t,acx,acy,acz,gyx,gyy,gyz,y,M,d,h,m,s,us,t,lat,lon
540,3731,125,-26,78,-714,-975,2022,7,2,22,48,41,841203,42,39.498939,-104.811564
540,5377,139,1389,-216,-143,794,2022,7,2,22,48,41,841203,42,39.498939,-104.811564
540,5377,139,1389,-216,-143,794,2022,7,2,22,48,41,841203,42,39.498939,-104.811564
540,5377,139,1389,-216,-143,794,2022,7,2,22,48,41,841203,42,39.498939,-104.811564
540,3612,576,572,-243,247,-497,2022,7,2,22,48,42,46089,1,39.498939,-104.811564
540,3612,576,572,-243,247,-497,2022,7,2,22,48,42,46089,1,39.498939,-104.811564
540,3612,576,572,-243,247,-497,2022,7,2,22,48,42,46089,1,39.498939,-104.811564
540,4839,370,853,-212,-287,-4,2022,7,2,22,48,42,46089,42,39.498939,-104.811564
540,4839,370,853,-212,-287,-4,2022,7,2,22,48,42,46089,42,39.498939,-104.811564
540,4839,370,853,-212,-287,-4,2022,7,2,22,48,42,46089,42,39.498939,-104.811564
540,4534,698,803,-349,202,105,2022,7,2,22,48,42,46089,42,39.498939,-104.811564
540,4534,698,803,-349,202,105,2022,7,2,22,48,42,46089,42,39.498939,-104.811564
540,4534,698,803,-349,202,105,2022,7,2,22,48,42,46089,42,39.498939,-104.811564
540,4367,601,592,-225,-302,-196,2022,7,2,22,48,42,46089,42,39.498939,-104.811564
540,4367,601,592,-225,-302,-196,2022,7,2,22,48,42,250794,1,39.498940,-104.811563
541,4367,601,592,-225,-302,-196,2022,7,2,22,48,42,250794,1,39.498940,-104.811563
541,4701,572,895,-403,30,187,2022,7,2,22,48,42,250794,1,39.498940,-104.811563
541,4701,572,895,-403,30,187,2022,7,2,22,48,42,250794,42,39.498940,-104.811563
541,4701,572,895,-403,30,187,2022,7,2,22,48,42,250794,42,39.498940,-104.811563
541,4520,714,327,-380,-57,-263,2022,7,2,22,48,42,250794,42,39.498940,-104.811563
541,4520,714,327,-380,-57,-263,2022,7,2,22,48,42,250794,42,39.498940,-104.811563
541,4520,714,327,-380,-57,-263,2022,7,2,22,48,42,250794,42,39.498940,-104.811563
541,4725,741,450,-400,-221,125,2022,7,2,22,48,42,250794,42,39.498940,-104.811563
541,4725,741,450,-400,-221,125,2022,7,2,22,48,42,250794,42,39.498940,-104.811563
541,4725,741,450,-400,-221,125,2022,7,2,22,48,42,456137,1,39.498942,-104.811563
541,4176,825,482,-459,-53,-28,2022,7,2,22,48,42,456137,1,39.498942,-104.811563
541,4176,825,482,-459,-53,-28,2022,7,2,22,48,42,456137,1,39.498942,-104.811563
541,4176,825,482,-459,-53,-28,2022,7,2,22,48,42,456137,42,39.498942,-104.811563
541,4600,847,480,-480,-251,-43,2022,7,2,22,48,42,456137,42,39.498942,-104.811563
541,4600,847,480,-480,-251,-43,2022,7,2,22,48,42,456137,42,39.498942,-104.811563
541,4600,847,480,-480,-251,-43,2022,7,2,22,48,42,456137,42,39.498942,-104.811563
541,4583,971,519,-581,-44,28,2022,7,2,22,48,42,456137,42,39.498942,-104.811563
541,4583,971,519,-581,-44,28,2022,7,2,22,48,42,456137,42,39.498942,-104.811563
541,4583,971,519,-581,-44,28,2022,7,2,22,48,42,456137,42,39.498942,-104.811563
541,4725,807,465,-671,-121,-61,2022,7,2,22,48,42,456137,42,39.498942,-104.811563
541,4725,807,465,-671,-121,-61,2022,7,2,22,48,42,662244,1,39.498943,-104.811562
541,4725,807,465,-671,-121,-61,2022,7,2,22,48,42,662244,1,39.498943,-104.811562
541,4794,925,332,-794,-45,-41,2022,7,2,22,48,42,662244,42,39.498943,-104.811562
541,4794,925,332,-794,-45,-41,2022,7,2,22,48,42,662244,42,39.498943,-104.811562
541,4794,925,332,-794,-45,-41,2022,7,2,22,48,42,662244,42,39.498943,-104.811562
541,4660,916,273,-780,-180,-60,2022,7,2,22,48,42,662244,42,39.498943,-104.811562
541,4660,916,273,-780,-180,-60,2022,7,2,22,48,42,662244,42,39.498943,-104.811562
541,4660,916,273,-780,-180,-60,2022,7,2,22,48,42,662244,42,39.498943,-104.811562
541,4305,885,199,-861,-173,-44,2022,7,2,22,48,42,662244,42,39.498943,-104.811562
541,4305,885,199,-861,-173,-44,2022,7,2,22,48,42,662244,42,39.498943,-104.811562
541,4305,885,199,-861,-173,-44,2022,7,2,22,48,42,867070,1,39.498944,-104.811560
541,5186,746,-2,-883,-154,-123,2022,7,2,22,48,42,867070,1,39.498944,-104.811560
541,5186,746,-2,-883,-154,-123,2022,7,2,22,48,42,867070,1,39.498944,-104.811560
541,5186,746,-2,-883,-154,-123,2022,7,2,22,48,42,867070,42,39.498944,-104.811560
541,4083,860,2,-1053,-28,-9,2022,7,2,22,48,42,867070,42,39.498944,-104.811560
541,4083,860,2,-1053,-28,-9,2022,7,2,22,48,42,867070,42,39.498944,-104.811560
541,4083,860,2,-1053,-28,-9,2022,7,2,22,48,42,867070,42,39.498944,-104.811560
541,4892,762,175,-1088,-122,-151,2022,7,2,22,48,42,867070,42,39.498944,-104.811560
541,4892,762,175,-1088,-122,-151,2022,7,2,22,48,42,867070,42,39.498944,-104.811560
541,4892,762,175,-1088,-122,-151,2022,7,2,22,48,42,867070,42,39.498944,-104.811560
541,4608,705,-22,-1097,-215,79,2022,7,2,22,48,43,72323,1,39.498946,-104.811558
541,4608,705,-22,-1097,-215,79,2022,7,2,22,48,43,72323,1,39.498946,-104.811558
541,4608,705,-22,-1097,-215,79,2022,7,2,22,48,43,72323,1,39.498946,-104.811558
541,4158,665,-210,-1245,-85,-131,2022,7,2,22,48,43,72323,1,39.498946,-104.811558
541,4158,665,-210,-1245,-85,-131,2022,7,2,22,48,43,72323,1,39.498946,-104.811558
541,4158,665,-210,-1245,-85,-131,2022,7,2,22,48,43,176503,1,39.498949,-104.811556
541,4829,633,-74,-1278,-122,-17,2022,7,2,22,48,43,176503,1,39.498949,-104.811556
541,4829,633,-74,-1278,-122,-17,2022,7,2,22,48,43,176503,1,39.498949,-104.811556
541,4829,633,-74,-1278,-122,-17,2022,7,2,22,48,43,176503,42,39.498949,-104.811556
541,5139,547,0,-1213,-206,-90,2022,7,2,22,48,43,176503,42,39.498949,-104.811556
542,5139,547,0,-1213,-206,-90,2022,7,2,22,48,43,176503,42,39.498949,-104.811556
542,5139,547,0,-1213,-206,-90,2022,7,2,22,48,43,176503,42,39.498949,-104.811556
542,4778,705,-251,-1313,-52,-82,2022,7,2,22,48,43,176503,42,39.498949,-104.811556
542,4778,705,-251,-1313,-52,-82,2022,7,2,22,48,43,176503,42,39.498949,-104.811556
542,4778,705,-251,-1313,-52,-82,2022,7,2,22,48,43,176503,42,39.498949,-104.811556
542,4660,833,-418,-1323,-256,-103,2022,7,2,22,48,43,176503,42,39.498949,-104.811556
542,4660,833,-418,-1323,-256,-103,2022,7,2,22,48,43,378951,1,39.498951,-104.811553
542,4660,833,-418,-1323,-256,-103,2022,7,2,22,48,43,378951,1,39.498951,-104.811553
542,4656,395,-386,-1513,-140,-134,2022,7,2,22,48,43,378951,42,39.498951,-104.811553
542,4656,395,-386,-1513,-140,-134,2022,7,2,22,48,43,378951,42,39.498951,-104.811553
542,4656,395,-386,-1513,-140,-134,2022,7,2,22,48,43,378951,42,39.498951,-104.811553
542,4873,563,-348,-1399,-164,-50,2022,7,2,22,48,43,378951,42,39.498951,-104.811553
542,4873,563,-348,-1399,-164,-50,2022,7,2,22,48,43,378951,42,39.498951,-104.811553
542,4873,563,-348,-1399,-164,-50,2022,7,2,22,48,43,378951,42,39.498951,-104.811553
542,5133,138,-1039,-1417,-241,-206,2022,7,2,22,48,43,378951,42,39.498951,-104.811553
542,5133,138,-1039,-1417,-241,-206,2022,7,2,22,48,43,378951,42,39.498951,-104.811553
542,5133,138,-1039,-1417,-241,-206,2022,7,2,22,48,43,584321,1,39.498955,-104.811550
542,5254,254,-600,-1586,-128,-162,2022,7,2,22,48,43,584321,1,39.498955,-104.811550
542,5254,254,-600,-1586,-128,-162,2022,7,2,22,48,43,584321,42,39.498955,-104.811550
542,5254,254,-600,-1586,-128,-162,2022,7,2,22,48,43,584321,42,39.498955,-104.811550
542,5032,366,-800,-1673,-21,13,2022,7,2,22,48,43,584321,42,39.498955,-104.811550
542,5032,366,-800,-1673,-21,13,2022,7,2,22,48,43,584321,42,39.498955,-104.811550
542,5032,366,-800,-1673,-21,13,2022,7,2,22,48,43,584321,42,39.498955,-104.811550
542,4289,255,-761,-1724,-51,-284,2022,7,2,22,48,43,584321,42,39.498955,-104.811550
542,4289,255,-761,-1724,-51,-284,2022,7,2,22,48,43,584321,42,39.498955,-104.811550
542,4289,255,-761,-1724,-51,-284,2022,7,2,22,48,43,584321,42,39.498955,-104.811550
542,4430,-174,-737,-1825,-129,53,2022,7,2,22,48,43,788781,1,39.498958,-104.811547
542,4430,-174,-737,-1825,-129,53,2022,7,2,22,48,43,788781,1,39.498958,-104.811547
542,4430,-174,-737,-1825,-129,53,2022,7,2,22,48,43,788781,1,39.498958,-104.811547
542,4814,283,-1131,-1723,-205,-125,2022,7,2,22,48,43,788781,42,39.498958,-104.811547
542,4814,283,-1131,-1723,-205,-125,2022,7,2,22,48,43,788781,42,39.498958,-104.811547
542,4814,283,-1131,-1723,-205,-125,2022,7,2,22,48,43,788781,42,39.498958,-104.811547
542,5225,501,-636,-1904,1,-113,2022,7,2,22,48,43,788781,42,39.498958,-104.811547
542,5225,501,-636,-1904,1,-113,2022,7,2,22,48,43,788781,42,39.498958,-104.811547
542,5225,501,-636,-1904,1,-113,2022,7,2,22,48,43,788781,42,39.498958,-104.811547
542,4550,84,-1463,-1893,-171,169,2022,7,2,22,48,43,788781,42,39.498958,-104.811547
542,4550,84,-1463,-1893,-171,169,2022,7,2,22,48,43,788781,42,39.498958,-104.811547
542,4550,84,-1463,-1893,-171,169,2022,7,2,22,48,43,997024,1,39.498960,-104.811543
542,5173,200,-992,-1959,21,-255,2022,7,2,22,48,43,997024,1,39.498960,-104.811543
542,5173,200,-992,-1959,21,-255,2022,7,2,22,48,43,997024,42,39.498960,-104.811543
542,5173,200,-992,-1959,21,-255,2022,7,2,22,48,43,997024,42,39.498960,-104.811543
542,4498,-99,-1200,-1831,-385,-14,2022,7,2,22,48,43,997024,42,39.498960,-104.811543
542,4498,-99,-1200,-1831,-385,-14,2022,7,2,22,48,43,997024,42,39.498960,-104.811543
542,4498,-99,-1200,-1831,-385,-14,2022,7,2,22,48,43,997024,42,39.498960,-104.811543
542,4881,458,-1172,-1929,-189,-70,2022,7,2,22,48,43,997024,42,39.498960,-104.811543
542,4881,458,-1172,-1929,-189,-70,2022,7,2,22,48,43,997024,42,39.498960,-104.811543
542,4881,458,-1172,-1929,-189,-70,2022,7,2,22,48,43,997024,42,39.498960,-104.811543
542,5095,-51,-1370,-2016,68,-240,2022,7,2,22,48,44,199047,1,39.498962,-104.811537
542,5095,-51,-1370,-2016,68,-240,2022,7,2,22,48,44,199047,1,39.498962,-104.811537
542,5095,-51,-1370,-2016,68,-240,2022,7,2,22,48,44,199047,42,39.498962,-104.811537
543,4925,-284,-1379,-1998,-97,144,2022,7,2,22,48,44,199047,42,39.498962,-104.811537
543,4925,-284,-1379,-1998,-97,144,2022,7,2,22,48,44,199047,42,39.498962,-104.811537
543,4925,-284,-1379,-1998,-97,144,2022,7,2,22,48,44,199047,42,39.498962,-104.811537
543,4407,-7,-1719,-2047,-135,-264,2022,7,2,22,48,44,199047,42,39.498962,-104.811537
543,4407,-7,-1719,-2047,-135,-264,2022,7,2,22,48,44,199047,42,39.498962,-104.811537
543,4407,-7,-1719,-2047,-135,-264,2022,7,2,22,48,44,199047,42,39.498962,-104.811537
543,4956,335,-1363,-2147,113,-246,2022,7,2,22,48,44,199047,42,39.498962,-104.811537
543,4956,335,-1363,-2147,113,-246,2022,7,2,22,48,44,404267,1,39.498963,-104.811531
543,4956,335,-1363,-2147,113,-246,2022,7,2,22,48,44,404267,1,39.498963,-104.811531
543,4454,150,-1158,-2136,-140,93,2022,7,2,22,48,44,404267,42,39.498963,-104.811531
543,4454,150,-1158,-2136,-140,93,2022,7,2,22,48,44,404267,42,39.498963,-104.811531
543,4454,150,-1158,-2136,-140,93,2022,7,2,22,48,44,404267,42,39.498963,-104.811531
543,5266,-353,-2032,-2094,-207,-182,2022,7,2,22,48,44,404267,42,39.498963,-104.811531
543,5266,-353,-2032,-2094,-207,-182,2022,7,2,22,48,44,404267,42,39.498963,-104.811531
543,5266,-353,-2032,-2094,-207,-182,2022,7,2,22,48,44,404267,42,39.498963,-104.811531
543,4527,-114,-1863,-2253,-301,-204,2022,7,2,22,48,44,404267,42,39.498963,-104.811531
543,4527,-114,-1863,-2253,-301,-204,2022,7,2,22,48,44,404267,42,39.498963,-104.811531
543,4527,-114,-1863,-2253,-301,-204,2022,7,2,22,48,44,609187,1,39.498962,-104.811523
543,4764,223,-1850,-2123,-200,-181,2022,7,2,22,48,44,609187,1,39.498962,-104.811523
543,4764,223,-1850,-2123,-200,-181,2022,7,2,22,48,44,609187,1,39.498962,-104.811523
543,4764,223,-1850,-2123,-200,-181,2022,7,2,22,48,44,609187,42,39.498962,-104.811523
543,4745,164,-1515,-2409,-44,129,2022,7,2,22,48,44,609187,42,39.498962,-104.811523
543,4745,164,-1515,-2409,-44,129,2022,7,2,22,48,44,609187,42,39.498962,-104.811523
543,4745,164,-1515,-2409,-44,129,2022,7,2,22,48,44,609187,42,39.498962,-104.811523
543,5169,-99,-2254,-2160,91,-460,2022,7,2,22,48,44,609187,42,39.498962,-104.811523
543,5169,-99,-2254,-2160,91,-460,2022,7,2,22,48,44,609187,42,39.498962,-104.811523
543,5169,-99,-2254,-2160,91,-460,2022,7,2,22,48,44,609187,42,39.498962,-104.811523
543,4715,-968,-1558,-2108,-400,43,2022,7,2,22,48,44,815559,1,39.498961,-104.811513
543,4715,-968,-1558,-2108,-400,43,2022,7,2,22,48,44,815559,1,39.498961,-104.811513
543,4715,-968,-1558,-2108,-400,43,2022,7,2,22,48,44,815559,1,39.498961,-104.811513
543,4617,-497,-2080,-2128,-172,-165,2022,7,2,22,48,44,815559,42,39.498961,-104.811513
543,4617,-497,-2080,-2128,-172,-165,2022,7,2,22,48,44,815559,42,39.498961,-104.811513
543,4617,-497,-2080,-2128,-172,-165,2022,7,2,22,48,44,815559,42,39.498961,-104.811513
543,4798,-1070,-1737,-2297,-181,-251,2022,7,2,22,48,44,815559,42,39.498961,-104.811513
543,4798,-1070,-1737,-2297,-181,-251,2022,7,2,22,48,44,815559,42,39.498961,-104.811513
543,4798,-1070,-1737,-2297,-181,-251,2022,7,2,22,48,44,815559,42,39.498961,-104.811513
543,5023,-308,-2050,-2263,-32,-66,2022,7,2,22,48,44,815559,42,39.498961,-104.811513
543,5023,-308,-2050,-2263,-32,-66,2022,7,2,22,48,44,815559,42,39.498961,-104.811513
543,5023,-308,-2050,-2263,-32,-66,2022,7,2,22,48,45,20242,1,39.498960,-104.811504
543,5502,-760,-2660,-2076,-323,-521,2022,7,2,22,48,45,20242,1,39.498960,-104.811504
543,5502,-760,-2660,-2076,-323,-521,2022,7,2,22,48,45,20242,42,39.498960,-104.811504
543,5502,-760,-2660,-2076,-323,-521,2022,7,2,22,48,45,20242,42,39.498960,-104.811504
543,4605,205,-1474,-2496,162,-132,2022,7,2,22,48,45,20242,42,39.498960,-104.811504
543,4605,205,-1474,-2496,162,-132,2022,7,2,22,48,45,20242,42,39.498960,-104.811504
543,4605,205,-1474,-2496,162,-132,2022,7,2,22,48,45,20242,42,39.498960,-104.811504
543,5517,-156,-1950,-2190,-103,-269,2022,7,2,22,48,45,20242,42,39.498960,-104.811504
543,5517,-156,-1950,-2190,-103,-269,2022,7,2,22,48,45,20242,42,39.498960,-104.811504
543,5517,-156,-1950,-2190,-103,-269,2022,7,2,22,48,45,20242,42,39.498960,-104.811504
543,4484,-1062,-2158,-2185,-567,327,2022,7,2,22,48,45,231014,1,39.498957,-104.811496
543,4484,-1062,-2158,-2185,-567,327,2022,7,2,22,48,45,231014,1,39.498957,-104.811496
544,4484,-1062,-2158,-2185,-567,327,2022,7,2,22,48,45,231014,42,39.498957,-104.811496
544,3919,-892,-1752,-2437,-115,54,2022,7,2,22,48,45,231014,42,39.498957,-104.811496
544,3919,-892,-1752,-2437,-115,54,2022,7,2,22,48,45,231014,42,39.498957,-104.811496
544,3919,-892,-1752,-2437,-115,54,2022,7,2,22,48,45,231014,42,39.498957,-104.811496
544,5724,-310,-1997,-2182,-83,175,2022,7,2,22,48,45,231014,42,39.498957,-104.811496
544,5724,-310,-1997,-2182,-83,175,2022,7,2,22,48,45,231014,42,39.498957,-104.811496
544,5724,-310,-1997,-2182,-83,175,2022,7,2,22,48,45,231014,42,39.498957,-104.811496
544,4543,124,-1857,-2443,499,-514,2022,7,2,22,48,45,231014,42,39.498957,-104.811496
544,4543,124,-1857,-2443,499,-514,2022,7,2,22,48,45,430900,1,39.498952,-104.811489
544,4543,124,-1857,-2443,499,-514,2022,7,2,22,48,45,430900,1,39.498952,-104.811489
544,4893,-589,-2297,-2261,-198,-412,2022,7,2,22,48,45,430900,1,39.498952,-104.811489
544,4893,-589,-2297,-2261,-198,-412,2022,7,2,22,48,45,430900,42,39.498952,-104.811489
544,4893,-589,-2297,-2261,-198,-412,2022,7,2,22,48,45,430900,42,39.498952,-104.811489
544,4782,114,-2269,-2358,-31,85,2022,7,2,22,48,45,430900,42,39.498952,-104.811489
544,4782,114,-2269,-2358,-31,85,2022,7,2,22,48,45,430900,42,39.498952,-104.811489
544,4782,114,-2269,-2358,-31,85,2022,7,2,22,48,45,430900,42,39.498952,-104.811489
544,3486,-498,-2928,-2365,-270,-409,2022,7,2,22,48,45,430900,42,39.498952,-104.811489
544,3486,-498,-2928,-2365,-270,-409,2022,7,2,22,48,45,430900,42,39.498952,-104.811489
544,3486,-498,-2928,-2365,-270,-409,2022,7,2,22,48,45,636179,1,39.498945,-104.811482
544,4576,-153,-823,-2489,-233,-281,2022,7,2,22,48,45,636179,1,39.498945,-104.811482
544,4576,-153,-823,-2489,-233,-281,2022,7,2,22,48,45,636179,1,39.498945,-104.811482
544,4576,-153,-823,-2489,-233,-281,2022,7,2,22,48,45,636179,42,39.498945,-104.811482
544,5995,234,-1128,-2064,-558,-639,2022,7,2,22,48,45,636179,42,39.498945,-104.811482
544,5995,234,-1128,-2064,-558,-639,2022,7,2,22,48,45,636179,42,39.498945,-104.811482
544,5995,234,-1128,-2064,-558,-639,2022,7,2,22,48,45,636179,42,39.498945,-104.811482
544,5836,-467,-1611,-2228,-373,246,2022,7,2,22,48,45,636179,42,39.498945,-104.811482
544,5836,-467,-1611,-2228,-373,246,2022,7,2,22,48,45,636179,42,39.498945,-104.811482
544,5836,-467,-1611,-2228,-373,246,2022,7,2,22,48,45,636179,42,39.498945,-104.811482
544,4319,508,-1943,-2591,172,-496,2022,7,2,22,48,45,636179,42,39.498945,-104.811482
544,4319,508,-1943,-2591,172,-496,2022,7,2,22,48,45,841061,1,39.498937,-104.811477
544,4319,508,-1943,-2591,172,-496,2022,7,2,22,48,45,841061,1,39.498937,-104.811477
544,5304,-930,-2290,-2269,-664,633,2022,7,2,22,48,45,841061,42,39.498937,-104.811477
544,5304,-930,-2290,-2269,-664,633,2022,7,2,22,48,45,841061,42,39.498937,-104.811477
544,5304,-930,-2290,-2269,-664,633,2022,7,2,22,48,45,841061,42,39.498937,-104.811477
544,3475,227,-1857,-2419,-751,428,2022,7,2,22,48,45,841061,42,39.498937,-104.811477
544,3475,227,-1857,-2419,-751,428,2022,7,2,22,48,45,841061,42,39.498937,-104.811477
544,3475,227,-1857,-2419,-751,428,2022,7,2,22,48,45,841061,42,39.498937,-104.811477
544,5959,28,-1446,-2203,172,-273,2022,7,2,22,48,45,841061,42,39.498937,-104.811477
544,5959,28,-1446,-2203,172,-273,2022,7,2,22,48,45,841061,42,39.498937,-104.811477
544,5959,28,-1446,-2203,172,-273,2022,7,2,22,48,46,46044,1,39.498928,-104.811475
544,4480,-1635,-2198,-2462,-549,335,2022,7,2,22,48,46,46044,1,39.498928,-104.811475
544,4480,-1635,-2198,-2462,-549,335,2022,7,2,22,48,46,46044,42,39.498928,-104.811475
544,4480,-1635,-2198,-2462,-549,335,2022,7,2,22,48,46,46044,42,39.498928,-104.811475
544,3492,-1470,-2355,-2769,534,-776,2022,7,2,22,48,46,46044,42,39.498928,-104.811475
544,3492,-1470,-2355,-2769,534,-776,2022,7,2,22,48,46,46044,42,39.498928,-104.811475
544,3492,-1470,-2355,-2769,534,-776,2022,7,2,22,48,46,46044,42,39.498928,-104.811475
544,5264,-768,-1238,-2389,-263,-24,2022,7,2,22,48,46,46044,42,39.498928,-104.811475
544,5264,-768,-1238,-2389,-263,-24,2022,7,2,22,48,46,46044,42,39.498928,-104.811475
544,5264,-768,-1238,-2389,-263,-24,2022,7,2,22,48,46,46044,42,39.498928,-104.811475
544,5224,-463,-1801,-2380,-456,566,2022,7,2,22,48,46,250970,1,39.498919,-104.811476
545,5224,-463,-1801,-2380,-456,566,2022,7,2,22,48,46,250970,1,39.498919,-104.811476
545,5224,-463,-1801,-2380,-456,566,2022,7,2,22,48,46,250970,1,39.498919,-104.811476
545,4625,-1365,-1565,-2379,-300,-227,2022,7,2,22,48,46,250970,42,39.498919,-104.811476
545,4625,-1365,-1565,-2379,-300,-227,2022,7,2,22,48,46,250970,42,39.498919,-104.811476
545,4625,-1365,-1565,-2379,-300,-227,2022,7,2,22,48,46,250970,42,39.498919,-104.811476
545,5061,-354,-2228,-1994,-301,-344,2022,7,2,22,48,46,250970,42,39.498919,-104.811476
545,5061,-354,-2228,-1994,-301,-344,2022,7,2,22,48,46,250970,42,39.498919,-104.811476
545,5061,-354,-2228,-1994,-301,-344,2022,7,2,22,48,46,250970,42,39.498919,-104.811476
545,5055,-1768,-2193,-2183,-402,-237,2022,7,2,22,48,46,250970,42,39.498919,-104.811476
545,5055,-1768,-2193,-2183,-402,-237,2022,7,2,22,48,46,250970,42,39.498919,-104.811476
545,5055,-1768,-2193,-2183,-402,-237,2022,7,2,22,48,46,458782,1,39.498910,-104.811479
545,4785,-1344,-2216,-2158,-67,-817,2022,7,2,22,48,46,458782,1,39.498910,-104.811479
545,4785,-1344,-2216,-2158,-67,-817,2022,7,2,22,48,46,458782,42,39.498910,-104.811479
545,4785,-1344,-2216,-2158,-67,-817,2022,7,2,22,48,46,458782,42,39.498910,-104.811479
545,5197,-972,-938,-2290,-376,-137,2022,7,2,22,48,46,458782,42,39.498910,-104.811479
545,5197,-972,-938,-2290,-376,-137,2022,7,2,22,48,46,458782,42,39.498910,-104.811479
545,5197,-972,-938,-2290,-376,-137,2022,7,2,22,48,46,458782,42,39.498910,-104.811479
545,4870,-363,-2324,-2112,-487,106,2022,7,2,22,48,46,458782,42,39.498910,-104.811479
545,4870,-363,-2324,-2112,-487,106,2022,7,2,22,48,46,458782,42,39.498910,-104.811479
545,4870,-363,-2324,-2112,-487,106,2022,7,2,22,48,46,458782,42,39.498910,-104.811479
545,4553,-1185,-1712,-2472,-363,320,2022,7,2,22,48,46,661533,1,39.498902,-104.811486
545,4553,-1185,-1712,-2472,-363,320,2022,7,2,22,48,46,661533,1,39.498902,-104.811486
545,4553,-1185,-1712,-2472,-363,320,2022,7,2,22,48,46,661533,42,39.498902,-104.811486
545,4880,-617,-1397,-2179,-8,-367,2022,7,2,22,48,46,661533,42,39.498902,-104.811486
545,4880,-617,-1397,-2179,-8,-367,2022,7,2,22,48,46,661533,42,39.498902,-104.811486
545,4880,-617,-1397,-2179,-8,-367,2022,7,2,22,48,46,661533,42,39.498902,-104.811486
545,5500,-663,-1802,-2225,-13,248,2022,7,2,22,48,46,661533,42,39.498902,-104.811486
545,5500,-663,-1802,-2225,-13,248,2022,7,2,22,48,46,661533,42,39.498902,-104.811486
545,5500,-663,-1802,-2225,-13,248,2022,7,2,22,48,46,661533,42,39.498902,-104.811486
545,3417,-1195,-1987,-2304,129,-510,2022,7,2,22,48,46,661533,42,39.498902,-104.811486
545,3417,-1195,-1987,-2304,129,-510,2022,7,2,22,48,46,866506,1,39.498895,-104.811494
545,3417,-1195,-1987,-2304,129,-510,2022,7,2,22,48,46,866506,1,39.498895,-104.811494
545,4885,-1379,-1434,-2267,-211,-389,2022,7,2,22,48,46,866506,42,39.498895,-104.811494
