t,acx,acy,acz,gyx,gyy,gyz,y,M,d,h,m,s,us,t,lat,lon
188,3364,720,510,-175,651,12,2022,7,2,22,42,49,822692,42,39.498531,-104.811575
188,5225,103,1010,160,-628,-616,2022,7,2,22,42,49,822692,42,39.498531,-104.811575
188,5225,103,1010,160,-628,-616,2022,7,2,22,42,49,822692,42,39.498531,-104.811575
188,5225,103,1010,160,-628,-616,2022,7,2,22,42,49,822692,42,39.498531,-104.811575
188,4703,-221,1616,-125,-1,1113,2022,7,2,22,42,49,822692,42,39.498531,-104.811575
188,4703,-221,1616,-125,-1,1113,2022,7,2,22,42,49,822692,42,39.498531,-104.811575
188,4703,-221,1616,-125,-1,1113,2022,7,2,22,42,49,822692,42,39.498531,-104.811575
188,2904,-368,405,-46,-264,-828,2022,7,2,22,42,49,822692,42,39.498531,-104.811575
188,2904,-368,405,-46,-264,-828,2022,7,2,22,42,50,27580,1,39.498532,-104.811576
188,2904,-368,405,-46,-264,-828,2022,7,2,22,42,50,27580,1,39.498532,-104.811576
188,5915,-171,1815,-247,-6,626,2022,7,2,22,42,50,27580,42,39.498532,-104.811576
188,5915,-171,1815,-247,-6,626,2022,7,2,22,42,50,27580,42,39.498532,-104.811576
188,5915,-171,1815,-247,-6,626,2022,7,2,22,42,50,27580,42,39.498532,-104.811576
188,3177,697,559,-189,732,-76,2022,7,2,22,42,50,27580,42,39.498532,-104.811576
188,3177,697,559,-189,732,-76,2022,7,2,22,42,50,27580,42,39.498532,-104.811576
188,3177,697,559,-189,732,-76,2022,7,2,22,42,50,27580,42,39.498532,-104.811576
188,4885,412,619,143,-686,-559,2022,7,2,22,42,50,27580,42,39.498532,-104.811576
188,4885,412,619,143,-686,-559,2022,7,2,22,42,50,27580,42,39.498532,-104.811576
188,4885,412,619,143,-686,-559,2022,7,2,22,42,50,232983,1,39.498532,-104.811576
188,5085,-175,1516,-113,-83,1227,2022,7,2,22,42,50,232983,1,39.498532,-104.811576
188,5085,-175,1516,-113,-83,1227,2022,7,2,22,42,50,232983,42,39.498532,-104.811576
189,5085,-175,1516,-113,-83,1227,2022,7,2,22,42,50,232983,42,39.498532,-104.811576
189,2764,120,295,12,-216,-896,2022,7,2,22,42,50,232983,42,39.498532,-104.811576
189,2764,120,295,12,-216,-896,2022,7,2,22,42,50,232983,42,39.498532,-104.811576
189,2764,120,295,12,-216,-896,2022,7,2,22,42,50,232983,42,39.498532,-104.811576
189,6058,-166,1790,-176,-241,708,2022,7,2,22,42,50,232983,42,39.498532,-104.811576
189,6058,-166,1790,-176,-241,708,2022,7,2,22,42,50,232983,42,39.498532,-104.811576
189,6058,-166,1790,-176,-241,708,2022,7,2,22,42,50,232983,42,39.498532,-104.811576
189,2899,758,676,-198,724,-297,2022,7,2,22,42,50,437597,1,39.498532,-104.811575
189,2899,758,676,-198,724,-297,2022,7,2,22,42,50,437597,1,39.498532,-104.811575
189,2899,758,676,-198,724,-297,2022,7,2,22,42,50,437597,42,39.498532,-104.811575
189,5646,353,912,71,-532,-395,2022,7,2,22,42,50,437597,42,39.498532,-104.811575
189,5646,353,912,71,-532,-395,2022,7,2,22,42,50,437597,42,39.498532,-104.811575
189,5646,353,912,71,-532,-395,2022,7,2,22,42,50,437597,42,39.498532,-104.811575
189,4622,411,992,-38,53,767,2022,7,2,22,42,50,437597,42,39.498532,-104.811575
189,4622,411,992,-38,53,767,2022,7,2,22,42,50,437597,42,39.498532,-104.811575
189,4622,411,992,-38,53,767,2022,7,2,22,42,50,437597,42,39.498532,-104.811575
189,3581,52,324,128,-498,-864,2022,7,2,22,42,50,437597,42,39.498532,-104.811575
189,3581,52,324,128,-498,-864,2022,7,2,22,42,50,643068,1,39.498533,-104.811575
189,3581,52,324,128,-498,-864,2022,7,2,22,42,50,643068,1,39.498533,-104.811575
189,5632,-31,1847,-164,-133,977,2022,7,2,22,42,50,643068,1,39.498533,-104.811575
189,5632,-31,1847,-164,-133,977,2022,7,2,22,42,50,643068,42,39.498533,-104.811575
189,5632,-31,1847,-164,-133,977,2022,7,2,22,42,50,643068,42,39.498533,-104.811575
189,2910,140,492,-177,278,-708,2022,7,2,22,42,50,643068,42,39.498533,-104.811575
189,2910,140,492,-177,278,-708,2022,7,2,22,42,50,643068,42,39.498533,-104.811575
189,2910,140,492,-177,278,-708,2022,7,2,22,42,50,643068,42,39.498533,-104.811575
189,5717,-20,1449,-161,-225,339,2022,7,2,22,42,50,643068,42,39.498533,-104.811575
189,5717,-20,1449,-161,-225,339,2022,7,2,22,42,50,643068,42,39.498533,-104.811575
189,5717,-20,1449,-161,-225,339,2022,7,2,22,42,50,643068,42,39.498533,-104.811575
189,3217,787,755,-167,570,-58,2022,7,2,22,42,50,848161,1,39.498533,-104.811575
189,3217,787,755,-167,570,-58,2022,7,2,22,42,50,848161,1,39.498533,-104.811575
189,3217,787,755,-167,570,-58,2022,7,2,22,42,50,848161,42,39.498533,-104.811575
189,5317,437,810,37,-398,-303,2022,7,2,22,42,50,848161,42,39.498533,-104.811575
189,5317,437,810,37,-398,-303,2022,7,2,22,42,50,848161,42,39.498533,-104.811575
189,5317,437,810,37,-398,-303,2022,7,2,22,42,50,848161,42,39.498533,-104.811575
189,4711,744,917,-33,-8,628,2022,7,2,22,42,50,848161,42,39.498533,-104.811575
189,4711,744,917,-33,-8,628,2022,7,2,22,42,50,848161,42,39.498533,-104.811575
189,4711,744,917,-33,-8,628,2022,7,2,22,42,50,848161,42,39.498533,-104.811575
189,3848,221,563,96,-420,-551,2022,7,2,22,42,50,848161,42,39.498533,-104.811575
189,3848,221,563,96,-420,-551,2022,7,2,22,42,51,53502,1,39.498534,-104.811574
189,3848,221,563,96,-420,-551,2022,7,2,22,42,51,53502,1,39.498534,-104.811574
189,5208,166,1561,-150,-122,800,2022,7,2,22,42,51,53502,42,39.498534,-104.811574
189,5208,166,1561,-150,-122,800,2022,7,2,22,42,51,53502,42,39.498534,-104.811574
189,5208,166,1561,-150,-122,800,2022,7,2,22,42,51,53502,42,39.498534,-104.811574
189,3390,251,533,-104,139,-543,2022,7,2,22,42,51,53502,42,39.498534,-104.811574
189,3390,251,533,-104,139,-543,2022,7,2,22,42,51,53502,42,39.498534,-104.811574
189,3390,251,533,-104,139,-543,2022,7,2,22,42,51,53502,42,39.498534,-104.811574
189,5334,123,1475,-78,-253,370,2022,7,2,22,42,51,53502,42,39.498534,-104.811574
189,5334,123,1475,-78,-253,370,2022,7,2,22,42,51,53502,42,39.498534,-104.811574
189,5334,123,1475,-78,-253,370,2022,7,2,22,42,51,256681,1,39.498534,-104.811574
189,3572,522,1195,-109,236,-254,2022,7,2,22,42,51,256681,1,39.498534,-104.811574
190,3572,522,1195,-109,236,-254,2022,7,2,22,42,51,256681,42,39.498534,-104.811574
190,3572,522,1195,-109,236,-254,2022,7,2,22,42,51,256681,42,39.498534,-104.811574
190,5297,269,1138,-66,-350,-54,2022,7,2,22,42,51,256681,42,39.498534,-104.811574
190,5297,269,1138,-66,-350,-54,2022,7,2,22,42,51,256681,42,39.498534,-104.811574
190,5297,269,1138,-66,-350,-54,2022,7,2,22,42,51,256681,42,39.498534,-104.811574
190,4171,698,806,-149,377,82,2022,7,2,22,42,51,256681,42,39.498534,-104.811574
190,4171,698,806,-149,377,82,2022,7,2,22,42,51,256681,42,39.498534,-104.811574
190,4171,698,806,-149,377,82,2022,7,2,22,42,51,256681,42,39.498534,-104.811574
190,5003,77,512,22,-207,-347,2022,7,2,22,42,51,460012,1,39.498534,-104.811574
190,5003,77,512,22,-207,-347,2022,7,2,22,42,51,460012,1,39.498534,-104.811574
190,5003,77,512,22,-207,-347,2022,7,2,22,42,51,460012,1,39.498534,-104.811574
190,4457,-9,626,-60,-25,535,2022,7,2,22,42,51,460012,42,39.498534,-104.811574
190,4457,-9,626,-60,-25,535,2022,7,2,22,42,51,460012,42,39.498534,-104.811574
190,4457,-9,626,-60,-25,535,2022,7,2,22,42,51,460012,42,39.498534,-104.811574
190,4339,266,587,55,-359,-491,2022,7,2,22,42,51,460012,42,39.498534,-104.811574
190,4339,266,587,55,-359,-491,2022,7,2,22,42,51,460012,42,39.498534,-104.811574
190,4339,266,587,55,-359,-491,2022,7,2,22,42,51,460012,42,39.498534,-104.811574
190,4870,139,1346,-133,-98,773,2022,7,2,22,42,51,460012,42,39.498534,-104.811574
190,4870,139,1346,-133,-98,773,2022,7,2,22,42,51,664287,1,39.498535,-104.811574
190,4870,139,1346,-133,-98,773,2022,7,2,22,42,51,664287,1,39.498535,-104.811574
190,3757,85,782,-25,-147,-558,2022,7,2,22,42,51,664287,1,39.498535,-104.811574
190,3757,85,782,-25,-147,-558,2022,7,2,22,42,51,664287,42,39.498535,-104.811574
190,3757,85,782,-25,-147,-558,2022,7,2,22,42,51,664287,42,39.498535,-104.811574
190,4295,23,1547,-104,-191,478,2022,7,2,22,42,51,664287,42,39.498535,-104.811574
190,4295,23,1547,-104,-191,478,2022,7,2,22,42,51,664287,42,39.498535,-104.811574
190,4295,23,1547,-104,-191,478,2022,7,2,22,42,51,664287,42,39.498535,-104.811574
190,4100,440,1101,-55,17,-224,2022,7,2,22,42,51,664287,42,39.498535,-104.811574
190,4100,440,1101,-55,17,-224,2022,7,2,22,42,51,664287,42,39.498535,-104.811574
190,4100,440,1101,-55,17,-224,2022,7,2,22,42,51,866190,1,39.498536,-104.811574
190,4751,489,1133,-66,-162,153,2022,7,2,22,42,51,866190,1,39.498536,-104.811574
190,4751,489,1133,-66,-162,153,2022,7,2,22,42,51,866190,1,39.498536,-104.811574
190,4751,489,1133,-66,-162,153,2022,7,2,22,42,51,866190,42,39.498536,-104.811574
190,4653,453,1016,-73,-32,51,2022,7,2,22,42,51,866190,42,39.498536,-104.811574
190,4653,453,1016,-73,-32,51,2022,7,2,22,42,51,866190,42,39.498536,-104.811574
190,4653,453,1016,-73,-32,51,2022,7,2,22,42,51,866190,42,39.498536,-104.811574
190,4503,404,861,-95,-153,-2,2022,7,2,22,42,51,866190,42,39.498536,-104.811574
190,4503,404,861,-95,-153,-2,2022,7,2,22,42,51,866190,42,39.498536,-104.811574
190,4503,404,861,-95,-153,-2,2022,7,2,22,42,51,866190,42,39.498536,-104.811574
190,4549,478,657,-61,-15,14,2022,7,2,22,42,51,866190,42,39.498536,-104.811574
190,4549,478,657,-61,-15,14,2022,7,2,22,42,52,69489,1,39.498538,-104.811574
190,4549,478,657,-61,-15,14,2022,7,2,22,42,52,69489,1,39.498538,-104.811574
190,4626,411,835,-52,-139,81,2022,7,2,22,42,52,69489,42,39.498538,-104.811574
190,4626,411,835,-52,-139,81,2022,7,2,22,42,52,69489,42,39.498538,-104.811574
190,4626,411,835,-52,-139,81,2022,7,2,22,42,52,69489,42,39.498538,-104.811574
190,4313,646,843,-13,-25,-24,2022,7,2,22,42,52,69489,42,39.498538,-104.811574
190,4313,646,843,-13,-25,-24,2022,7,2,22,42,52,69489,42,39.498538,-104.811574
190,4313,646,843,-13,-25,-24,2022,7,2,22,42,52,69489,42,39.498538,-104.811574
190,4443,621,1053,-80,-55,11,2022,7,2,22,42,52,69489,42,39.498538,-104.811574
190,4443,621,1053,-80,-55,11,2022,7,2,22,42,52,69489,42,39.498538,-104.811574
190,4443,621,1053,-80,-55,11,2022,7,2,22,42,52,274016,1,39.498540,-104.811574
191,4543,718,1085,-41,-143,-1,2022,7,2,22,42,52,274016,1,39.498540,-104.811574
191,4543,718,1085,-41,-143,-1,2022,7,2,22,42,52,274016,42,39.498540,-104.811574
191,4543,718,1085,-41,-143,-1,2022,7,2,22,42,52,274016,42,39.498540,-104.811574
191,4820,418,1119,-109,-88,87,2022,7,2,22,42,52,274016,42,39.498540,-104.811574
191,4820,418,1119,-109,-88,87,2022,7,2,22,42,52,274016,42,39.498540,-104.811574
191,4820,418,1119,-109,-88,87,2022,7,2,22,42,52,274016,42,39.498540,-104.811574
191,4145,759,760,-11,-20,-100,2022,7,2,22,42,52,274016,42,39.498540,-104.811574
191,4145,759,760,-11,-20,-100,2022,7,2,22,42,52,274016,42,39.498540,-104.811574
191,4145,759,760,-11,-20,-100,2022,7,2,22,42,52,274016,42,39.498540,-104.811574
191,5104,387,973,-73,-138,71,2022,7,2,22,42,52,478226,1,39.498542,-104.811573
191,5104,387,973,-73,-138,71,2022,7,2,22,42,52,478226,1,39.498542,-104.811573
191,5104,387,973,-73,-138,71,2022,7,2,22,42,52,478226,1,39.498542,-104.811573
191,4212,685,768,-50,92,-16,2022,7,2,22,42,52,478226,42,39.498542,-104.811573
191,4212,685,768,-50,92,-16,2022,7,2,22,42,52,478226,42,39.498542,-104.811573
191,4212,685,768,-50,92,-16,2022,7,2,22,42,52,478226,42,39.498542,-104.811573
191,4860,484,954,-27,-224,54,2022,7,2,22,42,52,478226,42,39.498542,-104.811573
191,4860,484,954,-27,-224,54,2022,7,2,22,42,52,478226,42,39.498542,-104.811573
191,4860,484,954,-27,-224,54,2022,7,2,22,42,52,478226,42,39.498542,-104.811573
191,4122,649,941,-76,-23,-18,2022,7,2,22,42,52,478226,42,39.498542,-104.811573
191,4122,649,941,-76,-23,-18,2022,7,2,22,42,52,683387,1,39.498545,-104.811573
191,4122,649,941,-76,-23,-18,2022,7,2,22,42,52,683387,1,39.498545,-104.811573
191,4415,321,937,-35,-172,125,2022,7,2,22,42,52,683387,1,39.498545,-104.811573
191,4415,321,937,-35,-172,125,2022,7,2,22,42,52,683387,42,39.498545,-104.811573
191,4415,321,937,-35,-172,125,2022,7,2,22,42,52,683387,42,39.498545,-104.811573
191,4218,729,1429,-58,-108,183,2022,7,2,22,42,52,683387,42,39.498545,-104.811573
191,4218,729,1429,-58,-108,183,2022,7,2,22,42,52,683387,42,39.498545,-104.811573
191,4218,729,1429,-58,-108,183,2022,7,2,22,42,52,683387,42,39.498545,-104.811573
191,5519,416,973,7,-168,36,2022,7,2,22,42,52,683387,42,39.498545,-104.811573
191,5519,416,973,7,-168,36,2022,7,2,22,42,52,683387,42,39.498545,-104.811573
191,5519,416,973,7,-168,36,2022,7,2,22,42,52,683387,42,39.498545,-104.811573
191,5495,1880,884,89,-266,423,2022,7,2,22,42,52,888122,1,39.498549,-104.811574
191,5495,1880,884,89,-266,423,2022,7,2,22,42,52,888122,1,39.498549,-104.811574
191,5495,1880,884,89,-266,423,2022,7,2,22,42,52,888122,42,39.498549,-104.811574
191,4423,521,216,167,-596,-723,2022,7,2,22,42,52,888122,42,39.498549,-104.811574
191,4423,521,216,167,-596,-723,2022,7,2,22,42,52,888122,42,39.498549,-104.811574
191,4423,521,216,167,-596,-723,2022,7,2,22,42,52,888122,42,39.498549,-104.811574
191,5670,268,1816,0,-462,1056,2022,7,2,22,42,52,888122,42,39.498549,-104.811574
191,5670,268,1816,0,-462,1056,2022,7,2,22,42,52,888122,42,39.498549,-104.811574
191,5670,268,1816,0,-462,1056,2022,7,2,22,42,52,888122,42,39.498549,-104.811574
191,2444,155,493,-14,-52,-722,2022,7,2,22,42,52,888122,42,39.498549,-104.811574
191,2444,155,493,-14,-52,-722,2022,7,2,22,42,53,93404,1,39.498553,-104.811574
191,2444,155,493,-14,-52,-722,2022,7,2,22,42,53,93404,1,39.498553,-104.811574
191,5630,254,1261,-102,-190,9,2022,7,2,22,42,53,93404,1,39.498553,-104.811574
191,5630,254,1261,-102,-190,9,2022,7,2,22,42,53,93404,1,39.498553,-104.811574
191,5630,254,1261,-102,-190,9,2022,7,2,22,42,53,93404,1,39.498553,-104.811574
191,4907,1362,966,8,72,410,2022,7,2,22,42,53,197155,1,39.498559,-104.811575
191,4907,1362,966,8,72,410,2022,7,2,22,42,53,197155,1,39.498559,-104.811575
191,4907,1362,966,8,72,410,2022,7,2,22,42,53,197155,42,39.498559,-104.811575
191,3695,278,571,142,-569,-569,2022,7,2,22,42,53,197155,42,39.498559,-104.811575
191,3695,278,571,142,-569,-569,2022,7,2,22,42,53,197155,42,39.498559,-104.811575
192,3695,278,571,142,-569,-569,2022,7,2,22,42,53,197155,42,39.498559,-104.811575
192,5558,17,1579,-77,-211,525,2022,7,2,22,42,53,197155,42,39.498559,-104.811575
192,5558,17,1579,-77,-211,525,2022,7,2,22,42,53,197155,42,39.498559,-104.811575
192,5558,17,1579,-77,-211,525,2022,7,2,22,42,53,197155,42,39.498559,-104.811575
192,3967,717,1158,-147,353,-206,2022,7,2,22,42,53,197155,42,39.498559,-104.811575
192,3967,717,1158,-147,353,-206,2022,7,2,22,42,53,399848,1,39.498564,-104.811575
192,3967,717,1158,-147,353,-206,2022,7,2,22,42,53,399848,1,39.498564,-104.811575
192,4405,402,856,-9,-403,-84,2022,7,2,22,42,53,399848,1,39.498564,-104.811575
192,4405,402,856,-9,-403,-84,2022,7,2,22,42,53,399848,42,39.498564,-104.811575
192,4405,402,856,-9,-403,-84,2022,7,2,22,42,53,399848,42,39.498564,-104.811575
192,4805,302,1255,-190,241,340,2022,7,2,22,42,53,399848,42,39.498564,-104.811575
192,4805,302,1255,-190,241,340,2022,7,2,22,42,53,399848,42,39.498564,-104.811575
192,4805,302,1255,-190,241,340,2022,7,2,22,42,53,399848,42,39.498564,-104.811575
192,4481,194,959,-83,47,-99,2022,7,2,22,42,53,399848,42,39.498564,-104.811575
192,4481,194,959,-83,47,-99,2022,7,2,22,42,53,399848,42,39.498564,-104.811575
192,4481,194,959,-83,47,-99,2022,7,2,22,42,53,605101,1,39.498571,-104.811576
192,3968,286,832,-62,-30,-96,2022,7,2,22,42,53,605101,1,39.498571,-104.811576
192,3968,286,832,-62,-30,-96,2022,7,2,22,42,53,605101,1,39.498571,-104.811576
192,3968,286,832,-62,-30,-96,2022,7,2,22,42,53,605101,42,39.498571,-104.811576
192,4548,262,988,-18,-265,-62,2022,7,2,22,42,53,605101,42,39.498571,-104.811576
192,4548,262,988,-18,-265,-62,2022,7,2,22,42,53,605101,42,39.498571,-104.811576
192,4548,262,988,-18,-265,-62,2022,7,2,22,42,53,605101,42,39.498571,-104.811576
192,4353,295,821,-21,-183,48,2022,7,2,22,42,53,605101,42,39.498571,-104.811576
192,4353,295,821,-21,-183,48,2022,7,2,22,42,53,605101,42,39.498571,-104.811576
192,4353,295,821,-21,-183,48,2022,7,2,22,42,53,605101,42,39.498571,-104.811576
192,4270,305,772,-54,-66,-55,2022,7,2,22,42,53,605101,42,39.498571,-104.811576
192,4270,305,772,-54,-66,-55,2022,7,2,22,42,53,810177,1,39.498578,-104.811577
192,4270,305,772,-54,-66,-55,2022,7,2,22,42,53,810177,1,39.498578,-104.811577
192,4468,448,877,-69,31,-188,2022,7,2,22,42,53,810177,42,39.498578,-104.811577
192,4468,448,877,-69,31,-188,2022,7,2,22,42,53,810177,42,39.498578,-104.811577
192,4468,448,877,-69,31,-188,2022,7,2,22,42,53,810177,42,39.498578,-104.811577
192,4990,443,1073,-120,19,300,2022,7,2,22,42,53,810177,42,39.498578,-104.811577
192,4990,443,1073,-120,19,300,2022,7,2,22,42,53,810177,42,39.498578,-104.811577
192,4990,443,1073,-120,19,300,2022,7,2,22,42,53,810177,42,39.498578,-104.811577
192,4357,475,833,-87,209,-2,2022,7,2,22,42,53,810177,42,39.498578,-104.811577
192,4357,475,833,-87,209,-2,2022,7,2,22,42,53,810177,42,39.498578,-104.811577
192,4357,475,833,-87,209,-2,2022,7,2,22,42,54,18534,1,39.498586,-104.811577
192,4762,257,971,-102,-120,195,2022,7,2,22,42,54,18534,1,39.498586,-104.811577
192,4762,257,971,-102,-120,195,2022,7,2,22,42,54,18534,42,39.498586,-104.811577
192,4762,257,971,-102,-120,195,2022,7,2,22,42,54,18534,42,39.498586,-104.811577
192,4254,568,877,51,-84,15,2022,7,2,22,42,54,18534,42,39.498586,-104.811577
192,4254,568,877,51,-84,15,2022,7,2,22,42,54,18534,42,39.498586,-104.811577
192,4254,568,877,51,-84,15,2022,7,2,22,42,54,18534,42,39.498586,-104.811577
192,4209,442,886,64,-464,-521,2022,7,2,22,42,54,18534,42,39.498586,-104.811577
192,4209,442,886,64,-464,-521,2022,7,2,22,42,54,18534,42,39.498586,-104.811577
192,4209,442,886,64,-464,-521,2022,7,2,22,42,54,18534,42,39.498586,-104.811577
192,4747,192,1331,-85,-182,534,2022,7,2,22,42,54,220558,1,39.498593,-104.811578
192,4747,192,1331,-85,-182,534,2022,7,2,22,42,54,220558,1,39.498593,-104.811578
192,4747,192,1331,-85,-182,534,2022,7,2,22,42,54,220558,1,39.498593,-104.811578
192,4000,263,752,-73,-56,-259,2022,7,2,22,42,54,220558,42,39.498593,-104.811578
193,4000,263,752,-73,-56,-259,2022,7,2,22,42,54,220558,42,39.498593,-104.811578
193,4000,263,752,-73,-56,-259,2022,7,2,22,42,54,220558,42,39.498593,-104.811578
193,4581,273,957,-62,-80,-83,2022,7,2,22,42,54,220558,42,39.498593,-104.811578
193,4581,273,957,-62,-80,-83,2022,7,2,22,42,54,220558,42,39.498593,-104.811578
193,4581,273,957,-62,-80,-83,2022,7,2,22,42,54,220558,42,39.498593,-104.811578
193,4728,276,1149,-136,-12,283,2022,7,2,22,42,54,220558,42,39.498593,-104.811578
193,4728,276,1149,-136,-12,283,2022,7,2,22,42,54,425648,1,39.498600,-104.811578
193,4728,276,1149,-136,-12,283,2022,7,2,22,42,54,425648,1,39.498600,-104.811578
193,4344,166,977,-67,-105,-130,2022,7,2,22,42,54,425648,1,39.498600,-104.811578
193,4344,166,977,-67,-105,-130,2022,7,2,22,42,54,425648,42,39.498600,-104.811578
193,4344,166,977,-67,-105,-130,2022,7,2,22,42,54,425648,42,39.498600,-104.811578
193,4930,225,899,-66,-166,51,2022,7,2,22,42,54,425648,42,39.498600,-104.811578
193,4930,225,899,-66,-166,51,2022,7,2,22,42,54,425648,42,39.498600,-104.811578
193,4930,225,899,-66,-166,51,2022,7,2,22,42,54,425648,42,39.498600,-104.811578
193,4288,215,920,-86,-96,-49,2022,7,2,22,42,54,425648,42,39.498600,-104.811578
193,4288,215,920,-86,-96,-49,2022,7,2,22,42,54,425648,42,39.498600,-104.811578
193,4288,215,920,-86,-96,-49,2022,7,2,22,42,54,425648,42,39.498600,-104.811578
193,4451,207,1077,-43,-258,51,2022,7,2,22,42,54,630965,1,39.498608,-104.811579
193,4451,207,1077,-43,-258,51,2022,7,2,22,42,54,630965,1,39.498608,-104.811579
193,4451,207,1077,-43,-258,51,2022,7,2,22,42,54,630965,42,39.498608,-104.811579
193,4607,180,820,-22,-117,-151,2022,7,2,22,42,54,630965,42,39.498608,-104.811579
193,4607,180,820,-22,-117,-151,2022,7,2,22,42,54,630965,42,39.498608,-104.811579
193,4607,180,820,-22,-117,-151,2022,7,2,22,42,54,630965,42,39.498608,-104.811579
193,4468,73,903,-109,-58,28,2022,7,2,22,42,54,630965,42,39.498608,-104.811579
193,4468,73,903,-109,-58,28,2022,7,2,22,42,54,630965,42,39.498608,-104.811579
193,4468,73,903,-109,-58,28,2022,7,2,22,42,54,630965,42,39.498608,-104.811579
193,5011,178,1006,-67,-152,102,2022,7,2,22,42,54,630965,42,39.498608,-104.811579
193,5011,178,1006,-67,-152,102,2022,7,2,22,42,54,836191,1,39.498615,-104.811579
193,5011,178,1006,-67,-152,102,2022,7,2,22,42,54,836191,1,39.498615,-104.811579
193,4519,265,1094,-65,-77,80,2022,7,2,22,42,54,836191,42,39.498615,-104.811579
193,4519,265,1094,-65,-77,80,2022,7,2,22,42,54,836191,42,39.498615,-104.811579
193,4519,265,1094,-65,-77,80,2022,7,2,22,42,54,836191,42,39.498615,-104.811579
193,4296,410,826,-61,-86,-149,2022,7,2,22,42,54,836191,42,39.498615,-104.811579
193,4296,410,826,-61,-86,-149,2022,7,2,22,42,54,836191,42,39.498615,-104.811579
193,4296,410,826,-61,-86,-149,2022,7,2,22,42,54,836191,42,39.498615,-104.811579
193,5138,197,1236,-127,-43,304,2022,7,2,22,42,54,836191,42,39.498615,-104.811579
193,5138,197,1236,-127,-43,304,2022,7,2,22,42,54,836191,42,39.498615,-104.811579
193,5138,197,1236,-127,-43,304,2022,7,2,22,42,55,41357,1,39.498621,-104.811579
193,4076,145,643,-15,-97,-383,2022,7,2,22,42,55,41357,1,39.498621,-104.811579
193,4076,145,643,-15,-97,-383,2022,7,2,22,42,55,41357,1,39.498621,-104.811579
193,4076,145,643,-15,-97,-383,2022,7,2,22,42,55,41357,42,39.498621,-104.811579
193,4586,118,882,-31,-419,25,2022,7,2,22,42,55,41357,42,39.498621,-104.811579
193,4586,118,882,-31,-419,25,2022,7,2,22,42,55,41357,42,39.498621,-104.811579
193,4586,118,882,-31,-419,25,2022,7,2,22,42,55,41357,42,39.498621,-104.811579
193,4914,655,1317,-99,168,273,2022,7,2,22,42,55,41357,42,39.498621,-104.811579
193,4914,655,1317,-99,168,273,2022,7,2,22,42,55,41357,42,39.498621,-104.811579
193,4914,655,1317,-99,168,273,2022,7,2,22,42,55,41357,42,39.498621,-104.811579
