t,acx,acy,acz,gyx,gyy,gyz,y,M,d,h,m,s,us,t,lat,lon
338,4338,1492,1020,-31,-50,-15,2022,7,2,22,45,19,818954,42,39.498722,-104.811141
338,4622,1212,1258,-159,-3,135,2022,7,2,22,45,19,818954,42,39.498722,-104.811141
338,4622,1212,1258,-159,-3,135,2022,7,2,22,45,19,818954,42,39.498722,-104.811141
338,4622,1212,1258,-159,-3,135,2022,7,2,22,45,19,818954,42,39.498722,-104.811141
338,3973,1162,905,-80,-74,-28,2022,7,2,22,45,20,27224,1,39.498722,-104.811142
338,3973,1162,905,-80,-74,-28,2022,7,2,22,45,20,27224,1,39.498722,-104.811142
338,3973,1162,905,-80,-74,-28,2022,7,2,22,45,20,27224,42,39.498722,-104.811142
338,4498,1448,1177,-117,121,287,2022,7,2,22,45,20,27224,42,39.498722,-104.811142
338,4498,1448,1177,-117,121,287,2022,7,2,22,45,20,27224,42,39.498722,-104.811142
338,4498,1448,1177,-117,121,287,2022,7,2,22,45,20,27224,42,39.498722,-104.811142
338,4163,1113,820,-114,-16,-206,2022,7,2,22,45,20,27224,42,39.498722,-104.811142
338,4163,1113,820,-114,-16,-206,2022,7,2,22,45,20,27224,42,39.498722,-104.811142
338,4163,1113,820,-114,-16,-206,2022,7,2,22,45,20,27224,42,39.498722,-104.811142
338,4408,1348,1059,-24,-354,106,2022,7,2,22,45,20,27224,42,39.498722,-104.811142
338,4408,1348,1059,-24,-354,106,2022,7,2,22,45,20,229214,1,39.498722,-104.811144
338,4408,1348,1059,-24,-354,106,2022,7,2,22,45,20,229214,1,39.498722,-104.811144
338,4943,1317,1046,-151,298,147,2022,7,2,22,45,20,229214,1,39.498722,-104.811144
339,4943,1317,1046,-151,298,147,2022,7,2,22,45,20,229214,42,39.498722,-104.811144
339,4943,1317,1046,-151,298,147,2022,7,2,22,45,20,229214,42,39.498722,-104.811144
339,4186,1051,935,-123,-145,-85,2022,7,2,22,45,20,229214,42,39.498722,-104.811144
339,4186,1051,935,-123,-145,-85,2022,7,2,22,45,20,229214,42,39.498722,-104.811144
339,4186,1051,935,-123,-145,-85,2022,7,2,22,45,20,229214,42,39.498722,-104.811144
339,4667,1462,1104,-39,-12,153,2022,7,2,22,45,20,229214,42,39.498722,-104.811144
339,4667,1462,1104,-39,-12,153,2022,7,2,22,45,20,229214,42,39.498722,-104.811144
339,4667,1462,1104,-39,-12,153,2022,7,2,22,45,20,433855,1,39.498721,-104.811146
339,4288,1021,1253,-70,-276,-194,2022,7,2,22,45,20,433855,1,39.498721,-104.811146
339,4288,1021,1253,-70,-276,-194,2022,7,2,22,45,20,433855,1,39.498721,-104.811146
339,4288,1021,1253,-70,-276,-194,2022,7,2,22,45,20,433855,42,39.498721,-104.811146
339,4288,1098,1284,-42,-254,112,2022,7,2,22,45,20,433855,42,39.498721,-104.811146
339,4288,1098,1284,-42,-254,112,2022,7,2,22,45,20,433855,42,39.498721,-104.811146
339,4288,1098,1284,-42,-254,112,2022,7,2,22,45,20,433855,42,39.498721,-104.811146
339,4238,1282,963,-19,-292,-196,2022,7,2,22,45,20,433855,42,39.498721,-104.811146
339,4238,1282,963,-19,-292,-196,2022,7,2,22,45,20,433855,42,39.498721,-104.811146
339,4238,1282,963,-19,-292,-196,2022,7,2,22,45,20,433855,42,39.498721,-104.811146
339,4795,1166,1477,-136,-11,319,2022,7,2,22,45,20,433855,42,39.498721,-104.811146
339,4795,1166,1477,-136,-11,319,2022,7,2,22,45,20,638988,1,39.498719,-104.811148
339,4795,1166,1477,-136,-11,319,2022,7,2,22,45,20,638988,1,39.498719,-104.811148
339,3894,1281,836,-29,64,-304,2022,7,2,22,45,20,638988,42,39.498719,-104.811148
339,3894,1281,836,-29,64,-304,2022,7,2,22,45,20,638988,42,39.498719,-104.811148
339,3894,1281,836,-29,64,-304,2022,7,2,22,45,20,638988,42,39.498719,-104.811148
339,4568,1043,1107,-46,-450,11,2022,7,2,22,45,20,638988,42,39.498719,-104.811148
339,4568,1043,1107,-46,-450,11,2022,7,2,22,45,20,638988,42,39.498719,-104.811148
339,4568,1043,1107,-46,-450,11,2022,7,2,22,45,20,638988,42,39.498719,-104.811148
339,5040,1051,1068,-145,129,333,2022,7,2,22,45,20,638988,42,39.498719,-104.811148
339,5040,1051,1068,-145,129,333,2022,7,2,22,45,20,638988,42,39.498719,-104.811148
339,5040,1051,1068,-145,129,333,2022,7,2,22,45,20,844121,1,39.498717,-104.811151
339,3871,990,802,-70,-19,-63,2022,7,2,22,45,20,844121,1,39.498717,-104.811151
339,3871,990,802,-70,-19,-63,2022,7,2,22,45,20,844121,42,39.498717,-104.811151
339,3871,990,802,-70,-19,-63,2022,7,2,22,45,20,844121,42,39.498717,-104.811151
339,4812,732,1241,-95,-97,120,2022,7,2,22,45,20,844121,42,39.498717,-104.811151
339,4812,732,1241,-95,-97,120,2022,7,2,22,45,20,844121,42,39.498717,-104.811151
339,4812,732,1241,-95,-97,120,2022,7,2,22,45,20,844121,42,39.498717,-104.811151
339,4102,840,1005,-41,-151,-86,2022,7,2,22,45,20,844121,42,39.498717,-104.811151
339,4102,840,1005,-41,-151,-86,2022,7,2,22,45,20,844121,42,39.498717,-104.811151
339,4102,840,1005,-41,-151,-86,2022,7,2,22,45,20,844121,42,39.498717,-104.811151
339,4637,856,1147,-106,-7,115,2022,7,2,22,45,21,49156,1,39.498715,-104.811154
339,4637,856,1147,-106,-7,115,2022,7,2,22,45,21,49156,1,39.498715,-104.811154
339,4637,856,1147,-106,-7,115,2022,7,2,22,45,21,49156,1,39.498715,-104.811154
339,3940,1020,715,-73,204,-94,2022,7,2,22,45,21,49156,42,39.498715,-104.811154
339,3940,1020,715,-73,204,-94,2022,7,2,22,45,21,49156,42,39.498715,-104.811154
339,3940,1020,715,-73,204,-94,2022,7,2,22,45,21,49156,42,39.498715,-104.811154
339,4892,825,1288,-125,-92,246,2022,7,2,22,45,21,49156,42,39.498715,-104.811154
339,4892,825,1288,-125,-92,246,2022,7,2,22,45,21,49156,42,39.498715,-104.811154
339,4892,825,1288,-125,-92,246,2022,7,2,22,45,21,49156,42,39.498715,-104.811154
339,4346,878,1457,-42,37,108,2022,7,2,22,45,21,49156,42,39.498715,-104.811154
339,4346,878,1457,-42,37,108,2022,7,2,22,45,21,49156,42,39.498715,-104.811154
339,4346,878,1457,-42,37,108,2022,7,2,22,45,21,257155,1,39.498712,-104.811158
340,4282,553,1073,-61,-88,-249,2022,7,2,22,45,21,257155,1,39.498712,-104.811158
340,4282,553,1073,-61,-88,-249,2022,7,2,22,45,21,257155,42,39.498712,-104.811158
340,4282,553,1073,-61,-88,-249,2022,7,2,22,45,21,257155,42,39.498712,-104.811158
340,4551,777,1394,-81,-115,122,2022,7,2,22,45,21,257155,42,39.498712,-104.811158
340,4551,777,1394,-81,-115,122,2022,7,2,22,45,21,257155,42,39.498712,-104.811158
340,4551,777,1394,-81,-115,122,2022,7,2,22,45,21,257155,42,39.498712,-104.811158
340,3799,660,1351,-120,-122,13,2022,7,2,22,45,21,257155,42,39.498712,-104.811158
340,3799,660,1351,-120,-122,13,2022,7,2,22,45,21,257155,42,39.498712,-104.811158
340,3799,660,1351,-120,-122,13,2022,7,2,22,45,21,257155,42,39.498712,-104.811158
340,4759,486,1412,-87,-138,129,2022,7,2,22,45,21,458746,1,39.498709,-104.811164
340,4759,486,1412,-87,-138,129,2022,7,2,22,45,21,458746,1,39.498709,-104.811164
340,4759,486,1412,-87,-138,129,2022,7,2,22,45,21,458746,42,39.498709,-104.811164
340,4441,513,1263,-130,79,67,2022,7,2,22,45,21,458746,42,39.498709,-104.811164
340,4441,513,1263,-130,79,67,2022,7,2,22,45,21,458746,42,39.498709,-104.811164
340,4441,513,1263,-130,79,67,2022,7,2,22,45,21,458746,42,39.498709,-104.811164
340,4358,534,1272,-35,-168,-24,2022,7,2,22,45,21,458746,42,39.498709,-104.811164
340,4358,534,1272,-35,-168,-24,2022,7,2,22,45,21,458746,42,39.498709,-104.811164
340,4358,534,1272,-35,-168,-24,2022,7,2,22,45,21,458746,42,39.498709,-104.811164
340,4133,597,1028,-59,-148,-107,2022,7,2,22,45,21,458746,42,39.498709,-104.811164
340,4133,597,1028,-59,-148,-107,2022,7,2,22,45,21,663724,1,39.498705,-104.811169
340,4133,597,1028,-59,-148,-107,2022,7,2,22,45,21,663724,1,39.498705,-104.811169
340,5127,732,1239,-143,86,257,2022,7,2,22,45,21,663724,42,39.498705,-104.811169
340,5127,732,1239,-143,86,257,2022,7,2,22,45,21,663724,42,39.498705,-104.811169
340,5127,732,1239,-143,86,257,2022,7,2,22,45,21,663724,42,39.498705,-104.811169
340,4415,728,994,-101,150,112,2022,7,2,22,45,21,663724,42,39.498705,-104.811169
340,4415,728,994,-101,150,112,2022,7,2,22,45,21,663724,42,39.498705,-104.811169
340,4415,728,994,-101,150,112,2022,7,2,22,45,21,663724,42,39.498705,-104.811169
340,4286,727,1058,6,46,-82,2022,7,2,22,45,21,663724,42,39.498705,-104.811169
340,4286,727,1058,6,46,-82,2022,7,2,22,45,21,663724,42,39.498705,-104.811169
340,4286,727,1058,6,46,-82,2022,7,2,22,45,21,868304,1,39.498699,-104.811175
340,4367,820,1434,-149,22,67,2022,7,2,22,45,21,868304,1,39.498699,-104.811175
340,4367,820,1434,-149,22,67,2022,7,2,22,45,21,868304,1,39.498699,-104.811175
340,4367,820,1434,-149,22,67,2022,7,2,22,45,21,868304,42,39.498699,-104.811175
340,4679,479,1371,-85,-107,-74,2022,7,2,22,45,21,868304,42,39.498699,-104.811175
340,4679,479,1371,-85,-107,-74,2022,7,2,22,45,21,868304,42,39.498699,-104.811175
340,4679,479,1371,-85,-107,-74,2022,7,2,22,45,21,868304,42,39.498699,-104.811175
340,4822,724,1464,-33,-158,299,2022,7,2,22,45,21,868304,42,39.498699,-104.811175
340,4822,724,1464,-33,-158,299,2022,7,2,22,45,21,868304,42,39.498699,-104.811175
340,4822,724,1464,-33,-158,299,2022,7,2,22,45,21,868304,42,39.498699,-104.811175
340,4076,724,1235,-90,138,-23,2022,7,2,22,45,22,73071,1,39.498694,-104.811181
340,4076,724,1235,-90,138,-23,2022,7,2,22,45,22,73071,1,39.498694,-104.811181
340,4076,724,1235,-90,138,-23,2022,7,2,22,45,22,73071,1,39.498694,-104.811181
340,4133,541,1201,-41,-321,-165,2022,7,2,22,45,22,73071,42,39.498694,-104.811181
340,4133,541,1201,-41,-321,-165,2022,7,2,22,45,22,73071,42,39.498694,-104.811181
340,4133,541,1201,-41,-321,-165,2022,7,2,22,45,22,73071,42,39.498694,-104.811181
340,4477,704,1290,-146,6,139,2022,7,2,22,45,22,73071,42,39.498694,-104.811181
340,4477,704,1290,-146,6,139,2022,7,2,22,45,22,73071,42,39.498694,-104.811181
340,4477,704,1290,-146,6,139,2022,7,2,22,45,22,73071,42,39.498694,-104.811181
340,4602,603,1117,-3,-157,-317,2022,7,2,22,45,22,73071,42,39.498694,-104.811181
340,4602,603,1117,-3,-157,-317,2022,7,2,22,45,22,73071,42,39.498694,-104.811181
341,4602,603,1117,-3,-157,-317,2022,7,2,22,45,22,277866,1,39.498690,-104.811186
341,4703,463,1199,-86,-189,204,2022,7,2,22,45,22,277866,1,39.498690,-104.811186
341,4703,463,1199,-86,-189,204,2022,7,2,22,45,22,277866,1,39.498690,-104.811186
341,4703,463,1199,-86,-189,204,2022,7,2,22,45,22,277866,1,39.498690,-104.811186
341,3968,764,1105,-45,-26,-222,2022,7,2,22,45,22,277866,1,39.498690,-104.811186
341,3968,764,1105,-45,-26,-222,2022,7,2,22,45,22,381717,1,39.498684,-104.811193
341,3968,764,1105,-45,-26,-222,2022,7,2,22,45,22,381717,1,39.498684,-104.811193
341,4594,405,1289,-83,-224,24,2022,7,2,22,45,22,381717,42,39.498684,-104.811193
341,4594,405,1289,-83,-224,24,2022,7,2,22,45,22,381717,42,39.498684,-104.811193
341,4594,405,1289,-83,-224,24,2022,7,2,22,45,22,381717,42,39.498684,-104.811193
341,4686,833,1260,-98,137,127,2022,7,2,22,45,22,381717,42,39.498684,-104.811193
341,4686,833,1260,-98,137,127,2022,7,2,22,45,22,381717,42,39.498684,-104.811193
341,4686,833,1260,-98,137,127,2022,7,2,22,45,22,381717,42,39.498684,-104.811193
341,4327,562,1303,-119,-111,2,2022,7,2,22,45,22,381717,42,39.498684,-104.811193
341,4327,562,1303,-119,-111,2,2022,7,2,22,45,22,381717,42,39.498684,-104.811193
341,4327,562,1303,-119,-111,2,2022,7,2,22,45,22,583642,1,39.498679,-104.811199
341,4264,905,1420,-81,142,203,2022,7,2,22,45,22,583642,1,39.498679,-104.811199
341,4264,905,1420,-81,142,203,2022,7,2,22,45,22,583642,42,39.498679,-104.811199
341,4264,905,1420,-81,142,203,2022,7,2,22,45,22,583642,42,39.498679,-104.811199
341,4818,237,967,-83,-140,-78,2022,7,2,22,45,22,583642,42,39.498679,-104.811199
341,4818,237,967,-83,-140,-78,2022,7,2,22,45,22,583642,42,39.498679,-104.811199
341,4818,237,967,-83,-140,-78,2022,7,2,22,45,22,583642,42,39.498679,-104.811199
341,4680,655,866,-84,69,274,2022,7,2,22,45,22,583642,42,39.498679,-104.811199
341,4680,655,866,-84,69,274,2022,7,2,22,45,22,583642,42,39.498679,-104.811199
341,4680,655,866,-84,69,274,2022,7,2,22,45,22,583642,42,39.498679,-104.811199
341,4456,538,1184,-129,-9,-86,2022,7,2,22,45,22,788734,1,39.498673,-104.811207
341,4456,538,1184,-129,-9,-86,2022,7,2,22,45,22,788734,1,39.498673,-104.811207
341,4456,538,1184,-129,-9,-86,2022,7,2,22,45,22,788734,1,39.498673,-104.811207
341,4018,759,1243,-88,-105,53,2022,7,2,22,45,22,788734,42,39.498673,-104.811207
341,4018,759,1243,-88,-105,53,2022,7,2,22,45,22,788734,42,39.498673,-104.811207
341,4018,759,1243,-88,-105,53,2022,7,2,22,45,22,788734,42,39.498673,-104.811207
341,4755,762,1461,-27,-240,57,2022,7,2,22,45,22,788734,42,39.498673,-104.811207
341,4755,762,1461,-27,-240,57,2022,7,2,22,45,22,788734,42,39.498673,-104.811207
341,4755,762,1461,-27,-240,57,2022,7,2,22,45,22,788734,42,39.498673,-104.811207
341,4413,819,1640,-79,0,-37,2022,7,2,22,45,22,788734,42,39.498673,-104.811207
341,4413,819,1640,-79,0,-37,2022,7,2,22,45,22,993474,1,39.498666,-104.811215
341,4413,819,1640,-79,0,-37,2022,7,2,22,45,22,993474,1,39.498666,-104.811215
341,4127,573,1645,-95,-358,155,2022,7,2,22,45,22,993474,1,39.498666,-104.811215
341,4127,573,1645,-95,-358,155,2022,7,2,22,45,22,993474,42,39.498666,-104.811215
341,4127,573,1645,-95,-358,155,2022,7,2,22,45,22,993474,42,39.498666,-104.811215
341,4820,759,1342,-65,113,-19,2022,7,2,22,45,22,993474,42,39.498666,-104.811215
341,4820,759,1342,-65,113,-19,2022,7,2,22,45,22,993474,42,39.498666,-104.811215
341,4820,759,1342,-65,113,-19,2022,7,2,22,45,22,993474,42,39.498666,-104.811215
341,4407,490,1052,-77,-222,30,2022,7,2,22,45,22,993474,42,39.498666,-104.811215
341,4407,490,1052,-77,-222,30,2022,7,2,22,45,22,993474,42,39.498666,-104.811215
341,4407,490,1052,-77,-222,30,2022,7,2,22,45,22,993474,42,39.498666,-104.811215
341,4408,421,1166,11,-202,8,2022,7,2,22,45,23,198697,1,39.498659,-104.811223
341,4408,421,1166,11,-202,8,2022,7,2,22,45,23,198697,1,39.498659,-104.811223
341,4408,421,1166,11,-202,8,2022,7,2,22,45,23,198697,42,39.498659,-104.811223
341,3778,764,986,95,-565,-688,2022,7,2,22,45,23,198697,42,39.498659,-104.811223
342,3778,764,986,95,-565,-688,2022,7,2,22,45,23,198697,42,39.498659,-104.811223
342,3778,764,986,95,-565,-688,2022,7,2,22,45,23,198697,42,39.498659,-104.811223
342,4770,322,1942,-7,-650,515,2022,7,2,22,45,23,198697,42,39.498659,-104.811223
342,4770,322,1942,-7,-650,515,2022,7,2,22,45,23,198697,42,39.498659,-104.811223
342,4770,322,1942,-7,-650,515,2022,7,2,22,45,23,198697,42,39.498659,-104.811223
342,3555,888,1296,-145,328,-350,2022,7,2,22,45,23,198697,42,39.498659,-104.811223
342,3555,888,1296,-145,328,-350,2022,7,2,22,45,23,403129,1,39.498652,-104.811231
342,3555,888,1296,-145,328,-350,2022,7,2,22,45,23,403129,1,39.498652,-104.811231
342,4644,168,930,-56,-412,-277,2022,7,2,22,45,23,403129,42,39.498652,-104.811231
342,4644,168,930,-56,-412,-277,2022,7,2,22,45,23,403129,42,39.498652,-104.811231
342,4644,168,930,-56,-412,-277,2022,7,2,22,45,23,403129,42,39.498652,-104.811231
342,5050,1156,1525,-120,155,544,2022,7,2,22,45,23,403129,42,39.498652,-104.811231
342,5050,1156,1525,-120,155,544,2022,7,2,22,45,23,403129,42,39.498652,-104.811231
342,5050,1156,1525,-120,155,544,2022,7,2,22,45,23,403129,42,39.498652,-104.811231
342,3503,976,830,37,-320,-396,2022,7,2,22,45,23,403129,42,39.498652,-104.811231
342,3503,976,830,37,-320,-396,2022,7,2,22,45,23,403129,42,39.498652,-104.811231
342,3503,976,830,37,-320,-396,2022,7,2,22,45,23,607986,1,39.498645,-104.811239
342,5661,660,1533,-138,-209,639,2022,7,2,22,45,23,607986,1,39.498645,-104.811239
342,5661,660,1533,-138,-209,639,2022,7,2,22,45,23,607986,1,39.498645,-104.811239
342,5661,660,1533,-138,-209,639,2022,7,2,22,45,23,607986,42,39.498645,-104.811239
342,3385,577,778,-85,-23,-399,2022,7,2,22,45,23,607986,42,39.498645,-104.811239
342,3385,577,778,-85,-23,-399,2022,7,2,22,45,23,607986,42,39.498645,-104.811239
342,3385,577,778,-85,-23,-399,2022,7,2,22,45,23,607986,42,39.498645,-104.811239
342,4660,578,1306,-91,-429,277,2022,7,2,22,45,23,607986,42,39.498645,-104.811239
342,4660,578,1306,-91,-429,277,2022,7,2,22,45,23,607986,42,39.498645,-104.811239
342,4660,578,1306,-91,-429,277,2022,7,2,22,45,23,607986,42,39.498645,-104.811239
342,3829,810,1302,-140,258,59,2022,7,2,22,45,23,812686,1,39.498638,-104.811247
342,3829,810,1302,-140,258,59,2022,7,2,22,45,23,812686,1,39.498638,-104.811247
342,3829,810,1302,-140,258,59,2022,7,2,22,45,23,812686,1,39.498638,-104.811247
342,4238,435,1027,-1,-374,-312,2022,7,2,22,45,23,812686,42,39.498638,-104.811247
342,4238,435,1027,-1,-374,-312,2022,7,2,22,45,23,812686,42,39.498638,-104.811247
342,4238,435,1027,-1,-374,-312,2022,7,2,22,45,23,812686,42,39.498638,-104.811247
342,4681,645,1221,-90,-78,627,2022,7,2,22,45,23,812686,42,39.498638,-104.811247
342,4681,645,1221,-90,-78,627,2022,7,2,22,45,23,812686,42,39.498638,-104.811247
342,4681,645,1221,-90,-78,627,2022,7,2,22,45,23,812686,42,39.498638,-104.811247
342,4348,501,1077,-220,418,-108,2022,7,2,22,45,23,812686,42,39.498638,-104.811247
342,4348,501,1077,-220,418,-108,2022,7,2,22,45,23,812686,42,39.498638,-104.811247
342,4348,501,1077,-220,418,-108,2022,7,2,22,45,24,18005,1,39.498632,-104.811255
342,4580,537,1221,21,-182,-44,2022,7,2,22,45,24,18005,1,39.498632,-104.811255
342,4580,537,1221,21,-182,-44,2022,7,2,22,45,24,18005,42,39.498632,-104.811255
342,4580,537,1221,21,-182,-44,2022,7,2,22,45,24,18005,42,39.498632,-104.811255
342,3989,853,1557,-59,-236,-36,2022,7,2,22,45,24,18005,42,39.498632,-104.811255
342,3989,853,1557,-59,-236,-36,2022,7,2,22,45,24,18005,42,39.498632,-104.811255
342,3989,853,1557,-59,-236,-36,2022,7,2,22,45,24,18005,42,39.498632,-104.811255
342,5319,305,1742,-110,6,111,2022,7,2,22,45,24,18005,42,39.498632,-104.811255
342,5319,305,1742,-110,6,111,2022,7,2,22,45,24,18005,42,39.498632,-104.811255
342,5319,305,1742,-110,6,111,2022,7,2,22,45,24,18005,42,39.498632,-104.811255
342,3985,300,862,17,-336,9,2022,7,2,22,45,24,224230,1,39.498625,-104.811264
342,3985,300,862,17,-336,9,2022,7,2,22,45,24,224230,1,39.498625,-104.811264
342,3985,300,862,17,-336,9,2022,7,2,22,45,24,224230,42,39.498625,-104.811264
343,5108,235,1107,-5,-205,-43,2022,7,2,22,45,24,224230,42,39.498625,-104.811264
343,5108,235,1107,-5,-205,-43,2022,7,2,22,45,24,224230,42,39.498625,-104.811264
343,5108,235,1107,-5,-205,-43,2022,7,2,22,45,24,224230,42,39.498625,-104.811264
343,3902,610,1068,-180,-113,-312,2022,7,2,22,45,24,224230,42,39.498625,-104.811264
343,3902,610,1068,-180,-113,-312,2022,7,2,22,45,24,224230,42,39.498625,-104.811264
343,3902,610,1068,-180,-113,-312,2022,7,2,22,45,24,224230,42,39.498625,-104.811264
343,4391,346,1203,-116,-266,-47,2022,7,2,22,45,24,224230,42,39.498625,-104.811264
343,4391,346,1203,-116,-266,-47,2022,7,2,22,45,24,427804,1,39.498618,-104.811273
343,4391,346,1203,-116,-266,-47,2022,7,2,22,45,24,427804,1,39.498618,-104.811273
343,4340,149,1006,2,-251,-88,2022,7,2,22,45,24,427804,1,39.498618,-104.811273
343,4340,149,1006,2,-251,-88,2022,7,2,22,45,24,427804,42,39.498618,-104.811273
