t,acx,acy,acz,gyx,gyy,gyz,y,M,d,h,m,s,us,t,lat,lon
502,5383,337,1561,-135,-237,129,2022,7,2,22,48,3,414927,42,39.498860,-104.811493
502,3615,1022,1234,-166,389,-252,2022,7,2,22,48,3,414927,42,39.498860,-104.811493
502,3615,1022,1234,-166,389,-252,2022,7,2,22,48,3,414927,42,39.498860,-104.811493
502,3615,1022,1234,-166,389,-252,2022,7,2,22,48,3,414927,42,39.498860,-104.811493
502,5377,306,1467,-133,-345,162,2022,7,2,22,48,3,414927,42,39.498860,-104.811493
502,5377,306,1467,-133,-345,162,2022,7,2,22,48,3,414927,42,39.498860,-104.811493
502,5377,306,1467,-133,-345,162,2022,7,2,22,48,3,616490,1,39.498860,-104.811493
502,3559,927,1139,-211,459,-148,2022,7,2,22,48,3,616490,1,39.498860,-104.811493
502,3559,927,1139,-211,459,-148,2022,7,2,22,48,3,616490,42,39.498860,-104.811493
502,3559,927,1139,-211,459,-148,2022,7,2,22,48,3,616490,42,39.498860,-104.811493
502,5418,473,1083,-117,-345,-2,2022,7,2,22,48,3,616490,42,39.498860,-104.811493
502,5418,473,1083,-117,-345,-2,2022,7,2,22,48,3,616490,42,39.498860,-104.811493
502,5418,473,1083,-117,-345,-2,2022,7,2,22,48,3,616490,42,39.498860,-104.811493
502,3559,1013,1037,-174,346,-71,2022,7,2,22,48,3,616490,42,39.498860,-104.811493
502,3559,1013,1037,-174,346,-71,2022,7,2,22,48,3,616490,42,39.498860,-104.811493
502,3559,1013,1037,-174,346,-71,2022,7,2,22,48,3,616490,42,39.498860,-104.811493
502,5444,468,1320,-158,-288,-90,2022,7,2,22,48,3,821925,1,39.498860,-104.811493
502,5444,468,1320,-158,-288,-90,2022,7,2,22,48,3,821925,1,39.498860,-104.811493
502,5444,468,1320,-158,-288,-90,2022,7,2,22,48,3,821925,1,39.498860,-104.811493
502,3643,919,1091,-218,290,-24,2022,7,2,22,48,3,821925,42,39.498860,-104.811493
502,3643,919,1091,-218,290,-24,2022,7,2,22,48,3,821925,42,39.498860,-104.811493
502,3643,919,1091,-218,290,-24,2022,7,2,22,48,3,821925,42,39.498860,-104.811493
502,5335,355,1503,-253,-168,124,2022,7,2,22,48,3,821925,42,39.498860,-104.811493
502,5335,355,1503,-253,-168,124,2022,7,2,22,48,3,821925,42,39.498860,-104.811493
502,5335,355,1503,-253,-168,124,2022,7,2,22,48,3,821925,42,39.498860,-104.811493
502,3990,818,1197,-299,316,-279,2022,7,2,22,48,3,821925,42,39.498860,-104.811493
502,3990,818,1197,-299,316,-279,2022,7,2,22,48,3,821925,42,39.498860,-104.811493
502,3990,818,1197,-299,316,-279,2022,7,2,22,48,4,26721,1,39.498860,-104.811493
502,4882,276,1461,-338,-148,296,2022,7,2,22,48,4,26721,1,39.498860,-104.811493
502,4882,276,1461,-338,-148,296,2022,7,2,22,48,4,26721,42,39.498860,-104.811493
502,4882,276,1461,-338,-148,296,2022,7,2,22,48,4,26721,42,39.498860,-104.811493
502,4365,279,1046,-287,-79,-81,2022,7,2,22,48,4,26721,42,39.498860,-104.811493
502,4365,279,1046,-287,-79,-81,2022,7,2,22,48,4,26721,42,39.498860,-104.811493
502,4365,279,1046,-287,-79,-81,2022,7,2,22,48,4,26721,42,39.498860,-104.811493
502,4065,637,1024,-252,-45,-190,2022,7,2,22,48,4,26721,42,39.498860,-104.811493
502,4065,637,1024,-252,-45,-190,2022,7,2,22,48,4,26721,42,39.498860,-104.811493
502,4065,637,1024,-252,-45,-190,2022,7,2,22,48,4,224371,1,39.498860,-104.811494
502,4840,380,1358,-376,-91,245,2022,7,2,22,48,4,224371,1,39.498860,-104.811494
502,4840,380,1358,-376,-91,245,2022,7,2,22,48,4,224371,1,39.498860,-104.811494
503,4840,380,1358,-376,-91,245,2022,7,2,22,48,4,224371,42,39.498860,-104.811494
503,4391,291,1255,-322,-264,-38,2022,7,2,22,48,4,224371,42,39.498860,-104.811494
503,4391,291,1255,-322,-264,-38,2022,7,2,22,48,4,224371,42,39.498860,-104.811494
503,4391,291,1255,-322,-264,-38,2022,7,2,22,48,4,224371,42,39.498860,-104.811494
503,4428,542,1163,-344,-79,-130,2022,7,2,22,48,4,224371,42,39.498860,-104.811494
503,4428,542,1163,-344,-79,-130,2022,7,2,22,48,4,224371,42,39.498860,-104.811494
503,4428,542,1163,-344,-79,-130,2022,7,2,22,48,4,224371,42,39.498860,-104.811494
503,4421,449,1262,-405,65,123,2022,7,2,22,48,4,224371,42,39.498860,-104.811494
503,4421,449,1262,-405,65,123,2022,7,2,22,48,4,428811,1,39.498861,-104.811494
503,4421,449,1262,-405,65,123,2022,7,2,22,48,4,428811,1,39.498861,-104.811494
503,4718,297,1566,-363,-312,87,2022,7,2,22,48,4,428811,42,39.498861,-104.811494
503,4718,297,1566,-363,-312,87,2022,7,2,22,48,4,428811,42,39.498861,-104.811494
503,4718,297,1566,-363,-312,87,2022,7,2,22,48,4,428811,42,39.498861,-104.811494
503,4420,356,1100,-358,-173,-265,2022,7,2,22,48,4,428811,42,39.498861,-104.811494
503,4420,356,1100,-358,-173,-265,2022,7,2,22,48,4,428811,42,39.498861,-104.811494
503,4420,356,1100,-358,-173,-265,2022,7,2,22,48,4,428811,42,39.498861,-104.811494
503,4474,324,1104,-453,-100,101,2022,7,2,22,48,4,428811,42,39.498861,-104.811494
503,4474,324,1104,-453,-100,101,2022,7,2,22,48,4,428811,42,39.498861,-104.811494
503,4474,324,1104,-453,-100,101,2022,7,2,22,48,4,637410,1,39.498862,-104.811494
503,4483,254,999,-410,-239,-34,2022,7,2,22,48,4,637410,1,39.498862,-104.811494
503,4483,254,999,-410,-239,-34,2022,7,2,22,48,4,637410,1,39.498862,-104.811494
503,4483,254,999,-410,-239,-34,2022,7,2,22,48,4,637410,42,39.498862,-104.811494
503,4253,439,940,-435,-72,-134,2022,7,2,22,48,4,637410,42,39.498862,-104.811494
503,4253,439,940,-435,-72,-134,2022,7,2,22,48,4,637410,42,39.498862,-104.811494
503,4253,439,940,-435,-72,-134,2022,7,2,22,48,4,637410,42,39.498862,-104.811494
503,4606,267,1145,-514,-16,155,2022,7,2,22,48,4,637410,42,39.498862,-104.811494
503,4606,267,1145,-514,-16,155,2022,7,2,22,48,4,637410,42,39.498862,-104.811494
503,4606,267,1145,-514,-16,155,2022,7,2,22,48,4,637410,42,39.498862,-104.811494
503,4441,289,819,-451,-185,-162,2022,7,2,22,48,4,838914,1,39.498863,-104.811494
503,4441,289,819,-451,-185,-162,2022,7,2,22,48,4,838914,1,39.498863,-104.811494
503,4441,289,819,-451,-185,-162,2022,7,2,22,48,4,838914,1,39.498863,-104.811494
503,4155,798,809,-472,64,-8,2022,7,2,22,48,4,838914,42,39.498863,-104.811494
503,4155,798,809,-472,64,-8,2022,7,2,22,48,4,838914,42,39.498863,-104.811494
503,4155,798,809,-472,64,-8,2022,7,2,22,48,4,838914,42,39.498863,-104.811494
503,4645,190,1443,-602,32,118,2022,7,2,22,48,4,838914,42,39.498863,-104.811494
503,4645,190,1443,-602,32,118,2022,7,2,22,48,4,838914,42,39.498863,-104.811494
503,4645,190,1443,-602,32,118,2022,7,2,22,48,4,838914,42,39.498863,-104.811494
503,4603,110,1573,-540,-176,97,2022,7,2,22,48,4,838914,42,39.498863,-104.811494
503,4603,110,1573,-540,-176,97,2022,7,2,22,48,5,44318,1,39.498864,-104.811494
503,4603,110,1573,-540,-176,97,2022,7,2,22,48,5,44318,1,39.498864,-104.811494
503,4174,325,1229,-539,-58,-299,2022,7,2,22,48,5,44318,1,39.498864,-104.811494
503,4174,325,1229,-539,-58,-299,2022,7,2,22,48,5,44318,42,39.498864,-104.811494
503,4174,325,1229,-539,-58,-299,2022,7,2,22,48,5,44318,42,39.498864,-104.811494
503,4474,231,1363,-580,-101,117,2022,7,2,22,48,5,44318,42,39.498864,-104.811494
503,4474,231,1363,-580,-101,117,2022,7,2,22,48,5,44318,42,39.498864,-104.811494
503,4474,231,1363,-580,-101,117,2022,7,2,22,48,5,44318,42,39.498864,-104.811494
503,4493,365,1148,-539,-147,42,2022,7,2,22,48,5,44318,42,39.498864,-104.811494
503,4493,365,1148,-539,-147,42,2022,7,2,22,48,5,44318,42,39.498864,-104.811494
503,4493,365,1148,-539,-147,42,2022,7,2,22,48,5,44318,42,39.498864,-104.811494
503,4848,213,1125,-559,-139,-106,2022,7,2,22,48,5,256013,1,39.498866,-104.811492
504,4848,213,1125,-559,-139,-106,2022,7,2,22,48,5,256013,1,39.498866,-104.811492
504,4848,213,1125,-559,-139,-106,2022,7,2,22,48,5,256013,1,39.498866,-104.811492
504,4198,338,996,-617,-45,-22,2022,7,2,22,48,5,256013,42,39.498866,-104.811492
504,4198,338,996,-617,-45,-22,2022,7,2,22,48,5,256013,42,39.498866,-104.811492
504,4198,338,996,-617,-45,-22,2022,7,2,22,48,5,256013,42,39.498866,-104.811492
504,4394,510,888,-599,-143,102,2022,7,2,22,48,5,256013,42,39.498866,-104.811492
504,4394,510,888,-599,-143,102,2022,7,2,22,48,5,256013,42,39.498866,-104.811492
504,4394,510,888,-599,-143,102,2022,7,2,22,48,5,256013,42,39.498866,-104.811492
504,4613,159,919,-630,-203,37,2022,7,2,22,48,5,256013,42,39.498866,-104.811492
504,4613,159,919,-630,-203,37,2022,7,2,22,48,5,461017,1,39.498867,-104.811491
504,4613,159,919,-630,-203,37,2022,7,2,22,48,5,461017,1,39.498867,-104.811491
504,4960,171,820,-702,80,7,2022,7,2,22,48,5,461017,1,39.498867,-104.811491
504,4960,171,820,-702,80,7,2022,7,2,22,48,5,461017,42,39.498867,-104.811491
504,4960,171,820,-702,80,7,2022,7,2,22,48,5,461017,42,39.498867,-104.811491
504,4491,186,841,-680,41,-185,2022,7,2,22,48,5,461017,42,39.498867,-104.811491
504,4491,186,841,-680,41,-185,2022,7,2,22,48,5,461017,42,39.498867,-104.811491
504,4491,186,841,-680,41,-185,2022,7,2,22,48,5,461017,42,39.498867,-104.811491
504,4647,54,923,-645,-116,-225,2022,7,2,22,48,5,461017,42,39.498867,-104.811491
504,4647,54,923,-645,-116,-225,2022,7,2,22,48,5,461017,42,39.498867,-104.811491
504,4647,54,923,-645,-116,-225,2022,7,2,22,48,5,665512,1,39.498868,-104.811492
504,4359,390,1188,-702,-150,23,2022,7,2,22,48,5,665512,1,39.498868,-104.811492
504,4359,390,1188,-702,-150,23,2022,7,2,22,48,5,665512,1,39.498868,-104.811492
504,4359,390,1188,-702,-150,23,2022,7,2,22,48,5,665512,42,39.498868,-104.811492
504,4449,214,815,-634,-256,-320,2022,7,2,22,48,5,665512,42,39.498868,-104.811492
504,4449,214,815,-634,-256,-320,2022,7,2,22,48,5,665512,42,39.498868,-104.811492
504,4449,214,815,-634,-256,-320,2022,7,2,22,48,5,665512,42,39.498868,-104.811492
504,4227,287,1300,-750,-186,378,2022,7,2,22,48,5,665512,42,39.498868,-104.811492
504,4227,287,1300,-750,-186,378,2022,7,2,22,48,5,665512,42,39.498868,-104.811492
504,4227,287,1300,-750,-186,378,2022,7,2,22,48,5,665512,42,39.498868,-104.811492
504,3650,336,707,-706,-142,-196,2022,7,2,22,48,5,665512,42,39.498868,-104.811492
504,3650,336,707,-706,-142,-196,2022,7,2,22,48,5,873658,1,39.498870,-104.811494
504,3650,336,707,-706,-142,-196,2022,7,2,22,48,5,873658,1,39.498870,-104.811494
504,4811,-14,860,-783,91,-2,2022,7,2,22,48,5,873658,1,39.498870,-104.811494
504,4811,-14,860,-783,91,-2,2022,7,2,22,48,5,873658,1,39.498870,-104.811494
504,4811,-14,860,-783,91,-2,2022,7,2,22,48,5,873658,1,39.498870,-104.811494
504,4286,32,726,-771,53,6,2022,7,2,22,48,5,973085,1,39.498871,-104.811496
504,4286,32,726,-771,53,6,2022,7,2,22,48,5,973085,1,39.498871,-104.811496
504,4286,32,726,-771,53,6,2022,7,2,22,48,5,973085,42,39.498871,-104.811496
504,4628,-122,910,-870,63,-56,2022,7,2,22,48,5,973085,42,39.498871,-104.811496
504,4628,-122,910,-870,63,-56,2022,7,2,22,48,5,973085,42,39.498871,-104.811496
504,4628,-122,910,-870,63,-56,2022,7,2,22,48,5,973085,42,39.498871,-104.811496
504,4433,102,879,-859,-67,150,2022,7,2,22,48,5,973085,42,39.498871,-104.811496
504,4433,102,879,-859,-67,150,2022,7,2,22,48,5,973085,42,39.498871,-104.811496
504,4433,102,879,-859,-67,150,2022,7,2,22,48,5,973085,42,39.498871,-104.811496
504,4949,128,730,-823,-7,-203,2022,7,2,22,48,5,973085,42,39.498871,-104.811496
504,4949,128,730,-823,-7,-203,2022,7,2,22,48,6,178429,1,39.498873,-104.811499
504,4949,128,730,-823,-7,-203,2022,7,2,22,48,6,178429,1,39.498873,-104.811499
504,4550,158,1047,-843,-171,198,2022,7,2,22,48,6,178429,1,39.498873,-104.811499
504,4550,158,1047,-843,-171,198,2022,7,2,22,48,6,178429,42,39.498873,-104.811499
504,4550,158,1047,-843,-171,198,2022,7,2,22,48,6,178429,42,39.498873,-104.811499
505,4555,11,763,-775,-163,-310,2022,7,2,22,48,6,178429,42,39.498873,-104.811499
505,4555,11,763,-775,-163,-310,2022,7,2,22,48,6,178429,42,39.498873,-104.811499
505,4555,11,763,-775,-163,-310,2022,7,2,22,48,6,178429,42,39.498873,-104.811499
505,4691,43,1234,-811,-217,91,2022,7,2,22,48,6,178429,42,39.498873,-104.811499
505,4691,43,1234,-811,-217,91,2022,7,2,22,48,6,178429,42,39.498873,-104.811499
505,4691,43,1234,-811,-217,91,2022,7,2,22,48,6,383555,1,39.498874,-104.811502
505,4257,-121,862,-806,-263,-223,2022,7,2,22,48,6,383555,1,39.498874,-104.811502
505,4257,-121,862,-806,-263,-223,2022,7,2,22,48,6,383555,1,39.498874,-104.811502
505,4257,-121,862,-806,-263,-223,2022,7,2,22,48,6,383555,42,39.498874,-104.811502
505,4305,80,840,-851,-305,-29,2022,7,2,22,48,6,383555,42,39.498874,-104.811502
505,4305,80,840,-851,-305,-29,2022,7,2,22,48,6,383555,42,39.498874,-104.811502
505,4305,80,840,-851,-305,-29,2022,7,2,22,48,6,383555,42,39.498874,-104.811502
505,4206,218,734,-897,-318,-120,2022,7,2,22,48,6,383555,42,39.498874,-104.811502
505,4206,218,734,-897,-318,-120,2022,7,2,22,48,6,383555,42,39.498874,-104.811502
505,4206,218,734,-897,-318,-120,2022,7,2,22,48,6,383555,42,39.498874,-104.811502
505,4955,44,624,-863,-235,102,2022,7,2,22,48,6,383555,42,39.498874,-104.811502
505,4955,44,624,-863,-235,102,2022,7,2,22,48,6,588379,1,39.498875,-104.811505
505,4955,44,624,-863,-235,102,2022,7,2,22,48,6,588379,1,39.498875,-104.811505
505,3743,-61,455,-879,-285,13,2022,7,2,22,48,6,588379,42,39.498875,-104.811505
505,3743,-61,455,-879,-285,13,2022,7,2,22,48,6,588379,42,39.498875,-104.811505
505,3743,-61,455,-879,-285,13,2022,7,2,22,48,6,588379,42,39.498875,-104.811505
505,4459,-370,445,-943,-80,-180,2022,7,2,22,48,6,588379,42,39.498875,-104.811505
505,4459,-370,445,-943,-80,-180,2022,7,2,22,48,6,588379,42,39.498875,-104.811505
505,4459,-370,445,-943,-80,-180,2022,7,2,22,48,6,588379,42,39.498875,-104.811505
505,4853,274,785,-915,-114,-252,2022,7,2,22,48,6,588379,42,39.498875,-104.811505
505,4853,274,785,-915,-114,-252,2022,7,2,22,48,6,588379,42,39.498875,-104.811505
505,4853,274,785,-915,-114,-252,2022,7,2,22,48,6,792784,1,39.498876,-104.811508
505,5160,-7,786,-957,-326,-296,2022,7,2,22,48,6,792784,1,39.498876,-104.811508
505,5160,-7,786,-957,-326,-296,2022,7,2,22,48,6,792784,42,39.498876,-104.811508
505,5160,-7,786,-957,-326,-296,2022,7,2,22,48,6,792784,42,39.498876,-104.811508
505,5065,59,1099,-1034,-194,761,2022,7,2,22,48,6,792784,42,39.498876,-104.811508
505,5065,59,1099,-1034,-194,761,2022,7,2,22,48,6,792784,42,39.498876,-104.811508
505,5065,59,1099,-1034,-194,761,2022,7,2,22,48,6,792784,42,39.498876,-104.811508
505,3559,-329,654,-1019,-142,-605,2022,7,2,22,48,6,792784,42,39.498876,-104.811508
505,3559,-329,654,-1019,-142,-605,2022,7,2,22,48,6,792784,42,39.498876,-104.811508
505,3559,-329,654,-1019,-142,-605,2022,7,2,22,48,6,792784,42,39.498876,-104.811508
505,5074,-441,933,-1121,-17,194,2022,7,2,22,48,6,997976,1,39.498877,-104.811510
505,5074,-441,933,-1121,-17,194,2022,7,2,22,48,6,997976,1,39.498877,-104.811510
505,5074,-441,933,-1121,-17,194,2022,7,2,22,48,6,997976,1,39.498877,-104.811510
505,3933,221,37,-974,36,-158,2022,7,2,22,48,6,997976,42,39.498877,-104.811510
505,3933,221,37,-974,36,-158,2022,7,2,22,48,6,997976,42,39.498877,-104.811510
505,3933,221,37,-974,36,-158,2022,7,2,22,48,6,997976,42,39.498877,-104.811510
505,4988,-448,655,-1034,-91,-320,2022,7,2,22,48,6,997976,42,39.498877,-104.811510
505,4988,-448,655,-1034,-91,-320,2022,7,2,22,48,6,997976,42,39.498877,-104.811510
505,4988,-448,655,-1034,-91,-320,2022,7,2,22,48,6,997976,42,39.498877,-104.811510
505,4196,-96,737,-1043,-134,251,2022,7,2,22,48,6,997976,42,39.498877,-104.811510
505,4196,-96,737,-1043,-134,251,2022,7,2,22,48,7,203137,1,39.498878,-104.811513
505,4196,-96,737,-1043,-134,251,2022,7,2,22,48,7,203137,1,39.498878,-104.811513
505,4454,-169,473,-1020,-88,-620,2022,7,2,22,48,7,203137,1,39.498878,-104.811513
505,4454,-169,473,-1020,-88,-620,2022,7,2,22,48,7,203137,42,39.498878,-104.811513
506,4454,-169,473,-1020,-88,-620,2022,7,2,22,48,7,203137,42,39.498878,-104.811513
506,4969,-224,847,-1069,-95,187,2022,7,2,22,48,7,203137,42,39.498878,-104.811513
506,4969,-224,847,-1069,-95,187,2022,7,2,22,48,7,203137,42,39.498878,-104.811513
506,4969,-224,847,-1069,-95,187,2022,7,2,22,48,7,203137,42,39.498878,-104.811513
506,4185,-96,475,-1067,36,-309,2022,7,2,22,48,7,203137,42,39.498878,-104.811513
506,4185,-96,475,-1067,36,-309,2022,7,2,22,48,7,203137,42,39.498878,-104.811513
506,4185,-96,475,-1067,36,-309,2022,7,2,22,48,7,203137,42,39.498878,-104.811513
506,4929,-143,731,-1033,-45,-69,2022,7,2,22,48,7,408233,1,39.498879,-104.811515
506,4929,-143,731,-1033,-45,-69,2022,7,2,22,48,7,408233,1,39.498879,-104.811515
506,4929,-143,731,-1033,-45,-69,2022,7,2,22,48,7,408233,42,39.498879,-104.811515
506,4454,-75,285,-1025,-73,40,2022,7,2,22,48,7,408233,42,39.498879,-104.811515
506,4454,-75,285,-1025,-73,40,2022,7,2,22,48,7,408233,42,39.498879,-104.811515
506,4454,-75,285,-1025,-73,40,2022,7,2,22,48,7,408233,42,39.498879,-104.811515
506,4554,-304,566,-1074,-45,-212,2022,7,2,22,48,7,408233,42,39.498879,-104.811515
506,4554,-304,566,-1074,-45,-212,2022,7,2,22,48,7,408233,42,39.498879,-104.811515
506,4554,-304,566,-1074,-45,-212,2022,7,2,22,48,7,408233,42,39.498879,-104.811515
506,4742,-318,471,-1018,-146,-91,2022,7,2,22,48,7,408233,42,39.498879,-104.811515
506,4742,-318,471,-1018,-146,-91,2022,7,2,22,48,7,613338,1,39.498882,-104.811516
506,4742,-318,471,-1018,-146,-91,2022,7,2,22,48,7,613338,1,39.498882,-104.811516
506,4346,-233,352,-1044,-149,-124,2022,7,2,22,48,7,613338,42,39.498882,-104.811516
506,4346,-233,352,-1044,-149,-124,2022,7,2,22,48,7,613338,42,39.498882,-104.811516
506,4346,-233,352,-1044,-149,-124,2022,7,2,22,48,7,613338,42,39.498882,-104.811516
506,4606,-342,564,-1125,-65,-191,2022,7,2,22,48,7,613338,42,39.498882,-104.811516
506,4606,-342,564,-1125,-65,-191,2022,7,2,22,48,7,613338,42,39.498882,-104.811516
506,4606,-342,564,-1125,-65,-191,2022,7,2,22,48,7,613338,42,39.498882,-104.811516
506,4522,-297,607,-1040,-249,10,2022,7,2,22,48,7,613338,42,39.498882,-104.811516
506,4522,-297,607,-1040,-249,10,2022,7,2,22,48,7,613338,42,39.498882,-104.811516
506,4522,-297,607,-1040,-249,10,2022,7,2,22,48,7,818621,1,39.498884,-104.811518
506,4280,-141,454,-1099,-201,-303,2022,7,2,22,48,7,818621,1,39.498884,-104.811518
506,4280,-141,454,-1099,-201,-303,2022,7,2,22,48,7,818621,1,39.498884,-104.811518
506,4280,-141,454,-1099,-201,-303,2022,7,2,22,48,7,818621,42,39.498884,-104.811518
506,4702,-91,543,-1090,-101,-23,2022,7,2,22,48,7,818621,42,39.498884,-104.811518
506,4702,-91,543,-1090,-101,-23,2022,7,2,22,48,7,818621,42,39.498884,-104.811518
506,4702,-91,543,-1090,-101,-23,2022,7,2,22,48,7,818621,42,39.498884,-104.811518
506,4946,-194,537,-1009,-241,-20,2022,7,2,22,48,7,818621,42,39.498884,-104.811518
506,4946,-194,537,-1009,-241,-20,2022,7,2,22,48,7,818621,42,39.498884,-104.811518
506,4946,-194,537,-1009,-241,-20,2022,7,2,22,48,7,818621,42,39.498884,-104.811518
506,4366,-277,769,-1090,-167,-183,2022,7,2,22,48,8,23508,1,39.498886,-104.811519
506,4366,-277,769,-1090,-167,-183,2022,7,2,22,48,8,23508,1,39.498886,-104.811519
506,4366,-277,769,-1090,-167,-183,2022,7,2,22,48,8,23508,1,39.498886,-104.811519
506,4468,-407,614,-1155,-50,-34,2022,7,2,22,48,8,23508,42,39.498886,-104.811519
506,4468,-407,614,-1155,-50,-34,2022,7,2,22,48,8,23508,42,39.498886,-104.811519
506,4468,-407,614,-1155,-50,-34,2022,7,2,22,48,8,23508,42,39.498886,-104.811519
506,4322,-331,492,-1045,-156,-131,2022,7,2,22,48,8,23508,42,39.498886,-104.811519
506,4322,-331,492,-1045,-156,-131,2022,7,2,22,48,8,23508,42,39.498886,-104.811519
506,4322,-331,492,-1045,-156,-131,2022,7,2,22,48,8,23508,42,39.498886,-104.811519
506,4490,-430,417,-1019,-277,-138,2022,7,2,22,48,8,23508,42,39.498886,-104.811519
506,4490,-430,417,-1019,-277,-138,2022,7,2,22,48,8,23508,42,39.498886,-104.811519
506,4490,-430,417,-1019,-277,-138,2022,7,2,22,48,8,228582,1,39.498888,-104.811519
506,4701,-177,432,-1083,-14,-15,2022,7,2,22,48,8,228582,1,39.498888,-104.811519
507,4701,-177,432,-1083,-14,-15,2022,7,2,22,48,8,228582,42,39.498888,-104.811519
507,4701,-177,432,-1083,-14,-15,2022,7,2,22,48,8,228582,42,39.498888,-104.811519
507,4442,-176,410,-1091,-119,-318,2022,7,2,22,48,8,228582,42,39.498888,-104.811519
507,4442,-176,410,-1091,-119,-318,2022,7,2,22,48,8,228582,42,39.498888,-104.811519
507,4442,-176,410,-1091,-119,-318,2022,7,2,22,48,8,228582,42,39.498888,-104.811519
507,4862,-279,616,-1074,-241,91,2022,7,2,22,48,8,228582,42,39.498888,-104.811519
507,4862,-279,616,-1074,-241,91,2022,7,2,22,48,8,228582,42,39.498888,-104.811519
507,4862,-279,616,-1074,-241,91,2022,7,2,22,48,8,228582,42,39.498888,-104.811519
507,4127,-312,108,-990,-297,-281,2022,7,2,22,48,8,433220,1,39.498891,-104.811519
507,4127,-312,108,-990,-297,-281,2022,7,2,22,48,8,433220,1,39.498891,-104.811519
507,4127,-312,108,-990,-297,-281,2022,7,2,22,48,8,433220,42,39.498891,-104.811519
507,4275,-401,515,-1074,-122,-248,2022,7,2,22,48,8,433220,42,39.498891,-104.811519
507,4275,-401,515,-1074,-122,-248,2022,7,2,22,48,8,433220,42,39.498891,-104.811519
507,4275,-401,515,-1074,-122,-248,2022,7,2,22,48,8,433220,42,39.498891,-104.811519
507,5107,-185,734,-1111,53,90,2022,7,2,22,48,8,433220,42,39.498891,-104.811519
507,5107,-185,734,-1111,53,90,2022,7,2,22,48,8,433220,42,39.498891,-104.811519
507,5107,-185,734,-1111,53,90,2022,7,2,22,48,8,433220,42,39.498891,-104.811519
507,4314,-180,379,-1030,-202,-138,2022,7,2,22,48,8,433220,42,39.498891,-104.811519
507,4314,-180,379,-1030,-202,-138,2022,7,2,22,48,8,638626,1,39.498894,-104.811519
507,4314,-180,379,-1030,-202,-138,2022,7,2,22,48,8,638626,1,39.498894,-104.811519
507,4212,-458,279,-1075,-247,-30,2022,7,2,22,48,8,638626,1,39.498894,-104.811519
507,4212,-458,279,-1075,-247,-30,2022,7,2,22,48,8,638626,42,39.498894,-104.811519
507,4212,-458,279,-1075,-247,-30,2022,7,2,22,48,8,638626,42,39.498894,-104.811519
