t,acx,acy,acz,gyx,gyy,gyz,y,M,d,h,m,s,us,t,lat,lon
267,4638,60,782,102,-492,-520,2022,7,2,22,44,8,491608,42,39.498471,-104.811728
267,5086,-141,1491,-66,-211,886,2022,7,2,22,44,8,491608,42,39.498471,-104.811728
267,5086,-141,1491,-66,-211,886,2022,7,2,22,44,8,491608,42,39.498471,-104.811728
267,5086,-141,1491,-66,-211,886,2022,7,2,22,44,8,491608,42,39.498471,-104.811728
267,3189,-198,609,-47,-119,-611,2022,7,2,22,44,8,695398,1,39.498470,-104.811728
267,3189,-198,609,-47,-119,-611,2022,7,2,22,44,8,695398,1,39.498470,-104.811728
267,3189,-198,609,-47,-119,-611,2022,7,2,22,44,8,695398,1,39.498470,-104.811728
267,5565,-270,1621,-142,-168,449,2022,7,2,22,44,8,695398,1,39.498470,-104.811728
267,5565,-270,1621,-142,-168,449,2022,7,2,22,44,8,695398,1,39.498470,-104.811728
267,5565,-270,1621,-142,-168,449,2022,7,2,22,44,8,796497,1,39.498468,-104.811728
267,3558,260,854,-226,537,-167,2022,7,2,22,44,8,796497,1,39.498468,-104.811728
267,3558,260,854,-226,537,-167,2022,7,2,22,44,8,796497,1,39.498468,-104.811728
267,3558,260,854,-226,537,-167,2022,7,2,22,44,8,796497,42,39.498468,-104.811728
267,5206,-28,1087,-4,-436,-222,2022,7,2,22,44,8,796497,42,39.498468,-104.811728
267,5206,-28,1087,-4,-436,-222,2022,7,2,22,44,8,796497,42,39.498468,-104.811728
267,5206,-28,1087,-4,-436,-222,2022,7,2,22,44,8,796497,42,39.498468,-104.811728
267,4880,380,941,-56,109,518,2022,7,2,22,44,8,796497,42,39.498468,-104.811728
267,4880,380,941,-56,109,518,2022,7,2,22,44,8,796497,42,39.498468,-104.811728
267,4880,380,941,-56,109,518,2022,7,2,22,44,8,796497,42,39.498468,-104.811728
267,3915,-67,603,69,-472,-565,2022,7,2,22,44,8,796497,42,39.498468,-104.811728
267,3915,-67,603,69,-472,-565,2022,7,2,22,44,9,471,1,39.498466,-104.811727
267,3915,-67,603,69,-472,-565,2022,7,2,22,44,9,471,42,39.498466,-104.811727
267,5445,-229,1628,-82,-262,775,2022,7,2,22,44,9,471,42,39.498466,-104.811727
267,5445,-229,1628,-82,-262,775,2022,7,2,22,44,9,471,42,39.498466,-104.811727
267,5445,-229,1628,-82,-262,775,2022,7,2,22,44,9,471,42,39.498466,-104.811727
267,3230,18,800,-169,235,-518,2022,7,2,22,44,9,471,42,39.498466,-104.811727
267,3230,18,800,-169,235,-518,2022,7,2,22,44,9,471,42,39.498466,-104.811727
267,3230,18,800,-169,235,-518,2022,7,2,22,44,9,471,42,39.498466,-104.811727
267,5523,-238,1391,-118,-162,137,2022,7,2,22,44,9,471,42,39.498466,-104.811727
267,5523,-238,1391,-118,-162,137,2022,7,2,22,44,9,471,42,39.498466,-104.811727
267,5523,-238,1391,-118,-162,137,2022,7,2,22,44,9,204552,1,39.498465,-104.811728
267,4304,825,865,-128,355,187,2022,7,2,22,44,9,204552,1,39.498465,-104.811728
267,4304,825,865,-128,355,187,2022,7,2,22,44,9,204552,42,39.498465,-104.811728
267,4304,825,865,-128,355,187,2022,7,2,22,44,9,204552,42,39.498465,-104.811728
268,4763,14,834,68,-383,-468,2022,7,2,22,44,9,204552,42,39.498465,-104.811728
268,4763,14,834,68,-383,-468,2022,7,2,22,44,9,204552,42,39.498465,-104.811728
268,4763,14,834,68,-383,-468,2022,7,2,22,44,9,204552,42,39.498465,-104.811728
268,4604,-350,1063,-39,-175,805,2022,7,2,22,44,9,204552,42,39.498465,-104.811728
268,4604,-350,1063,-39,-175,805,2022,7,2,22,44,9,204552,42,39.498465,-104.811728
268,4604,-350,1063,-39,-175,805,2022,7,2,22,44,9,204552,42,39.498465,-104.811728
268,3509,-78,684,6,-239,-627,2022,7,2,22,44,9,409023,1,39.498463,-104.811728
268,3509,-78,684,6,-239,-627,2022,7,2,22,44,9,409023,1,39.498463,-104.811728
268,3509,-78,684,6,-239,-627,2022,7,2,22,44,9,409023,42,39.498463,-104.811728
268,5584,-270,1633,-132,-130,528,2022,7,2,22,44,9,409023,42,39.498463,-104.811728
268,5584,-270,1633,-132,-130,528,2022,7,2,22,44,9,409023,42,39.498463,-104.811728
268,5584,-270,1633,-132,-130,528,2022,7,2,22,44,9,409023,42,39.498463,-104.811728
268,3467,272,892,-196,469,-296,2022,7,2,22,44,9,409023,42,39.498463,-104.811728
268,3467,272,892,-196,469,-296,2022,7,2,22,44,9,409023,42,39.498463,-104.811728
268,3467,272,892,-196,469,-296,2022,7,2,22,44,9,409023,42,39.498463,-104.811728
268,5513,-7,1242,-19,-309,-180,2022,7,2,22,44,9,595710,1,39.498461,-104.811729
268,5513,-7,1242,-19,-309,-180,2022,7,2,22,44,9,595710,1,39.498461,-104.811729
268,5513,-7,1242,-19,-309,-180,2022,7,2,22,44,9,595710,1,39.498461,-104.811729
268,4680,513,826,-63,178,471,2022,7,2,22,44,9,595710,42,39.498461,-104.811729
268,4680,513,826,-63,178,471,2022,7,2,22,44,9,595710,42,39.498461,-104.811729
268,4680,513,826,-63,178,471,2022,7,2,22,44,9,595710,42,39.498461,-104.811729
268,4150,-89,703,100,-543,-560,2022,7,2,22,44,9,595710,42,39.498461,-104.811729
268,4150,-89,703,100,-543,-560,2022,7,2,22,44,9,595710,42,39.498461,-104.811729
268,4150,-89,703,100,-543,-560,2022,7,2,22,44,9,595710,42,39.498461,-104.811729
268,5288,-256,1473,-131,-138,813,2022,7,2,22,44,9,595710,42,39.498461,-104.811729
268,5288,-256,1473,-131,-138,813,2022,7,2,22,44,9,595710,42,39.498461,-104.811729
268,5288,-256,1473,-131,-138,813,2022,7,2,22,44,9,800162,1,39.498461,-104.811730
268,3118,-138,799,-133,115,-529,2022,7,2,22,44,9,800162,1,39.498461,-104.811730
268,3118,-138,799,-133,115,-529,2022,7,2,22,44,9,800162,42,39.498461,-104.811730
268,3118,-138,799,-133,115,-529,2022,7,2,22,44,9,800162,42,39.498461,-104.811730
268,5502,-308,1375,-134,-21,142,2022,7,2,22,44,9,800162,42,39.498461,-104.811730
268,5502,-308,1375,-134,-21,142,2022,7,2,22,44,9,800162,42,39.498461,-104.811730
268,5502,-308,1375,-134,-21,142,2022,7,2,22,44,9,800162,42,39.498461,-104.811730
268,3881,611,790,-119,318,158,2022,7,2,22,44,9,800162,42,39.498461,-104.811730
268,3881,611,790,-119,318,158,2022,7,2,22,44,9,800162,42,39.498461,-104.811730
268,3881,611,790,-119,318,158,2022,7,2,22,44,9,800162,42,39.498461,-104.811730
268,4831,-29,889,83,-462,-483,2022,7,2,22,44,10,5311,1,39.498460,-104.811730
268,4831,-29,889,83,-462,-483,2022,7,2,22,44,10,5311,1,39.498460,-104.811730
268,4831,-29,889,83,-462,-483,2022,7,2,22,44,10,5311,1,39.498460,-104.811730
268,4835,-154,1256,-107,-48,837,2022,7,2,22,44,10,5311,42,39.498460,-104.811730
268,4835,-154,1256,-107,-48,837,2022,7,2,22,44,10,5311,42,39.498460,-104.811730
268,4835,-154,1256,-107,-48,837,2022,7,2,22,44,10,5311,42,39.498460,-104.811730
268,3415,-123,720,-22,-213,-619,2022,7,2,22,44,10,5311,42,39.498460,-104.811730
268,3415,-123,720,-22,-213,-619,2022,7,2,22,44,10,5311,42,39.498460,-104.811730
268,3415,-123,720,-22,-213,-619,2022,7,2,22,44,10,5311,42,39.498460,-104.811730
268,5476,-266,1592,-162,-35,483,2022,7,2,22,44,10,5311,42,39.498460,-104.811730
268,5476,-266,1592,-162,-35,483,2022,7,2,22,44,10,210015,1,39.498460,-104.811730
268,5476,-266,1592,-162,-35,483,2022,7,2,22,44,10,210015,1,39.498460,-104.811730
268,3294,246,644,-173,410,-156,2022,7,2,22,44,10,210015,1,39.498460,-104.811730
268,3294,246,644,-173,410,-156,2022,7,2,22,44,10,210015,42,39.498460,-104.811730
269,3294,246,644,-173,410,-156,2022,7,2,22,44,10,210015,42,39.498460,-104.811730
269,5329,-9,1136,14,-329,-284,2022,7,2,22,44,10,210015,42,39.498460,-104.811730
269,5329,-9,1136,14,-329,-284,2022,7,2,22,44,10,210015,42,39.498460,-104.811730
269,5329,-9,1136,14,-329,-284,2022,7,2,22,44,10,210015,42,39.498460,-104.811730
269,4591,291,762,-55,35,605,2022,7,2,22,44,10,210015,42,39.498460,-104.811730
269,4591,291,762,-55,35,605,2022,7,2,22,44,10,210015,42,39.498460,-104.811730
269,4591,291,762,-55,35,605,2022,7,2,22,44,10,414963,1,39.498460,-104.811731
269,3925,-64,655,98,-501,-704,2022,7,2,22,44,10,414963,1,39.498460,-104.811731
269,3925,-64,655,98,-501,-704,2022,7,2,22,44,10,414963,1,39.498460,-104.811731
269,3925,-64,655,98,-501,-704,2022,7,2,22,44,10,414963,42,39.498460,-104.811731
269,5454,-249,1641,-139,-140,841,2022,7,2,22,44,10,414963,42,39.498460,-104.811731
269,5454,-249,1641,-139,-140,841,2022,7,2,22,44,10,414963,42,39.498460,-104.811731
269,5454,-249,1641,-139,-140,841,2022,7,2,22,44,10,414963,42,39.498460,-104.811731
269,3185,44,752,-176,338,-539,2022,7,2,22,44,10,414963,42,39.498460,-104.811731
269,3185,44,752,-176,338,-539,2022,7,2,22,44,10,414963,42,39.498460,-104.811731
269,3185,44,752,-176,338,-539,2022,7,2,22,44,10,414963,42,39.498460,-104.811731
269,5713,-175,1370,-84,-300,167,2022,7,2,22,44,10,414963,42,39.498460,-104.811731
269,5713,-175,1370,-84,-300,167,2022,7,2,22,44,10,414963,42,39.498460,-104.811731
269,5713,-175,1370,-84,-300,167,2022,7,2,22,44,10,638346,1,39.498460,-104.811731
269,3755,420,790,-139,385,-13,2022,7,2,22,44,10,638346,42,39.498460,-104.811731
269,3755,420,790,-139,385,-13,2022,7,2,22,44,10,638346,42,39.498460,-104.811731
269,3755,420,790,-139,385,-13,2022,7,2,22,44,10,638346,42,39.498460,-104.811731
269,5083,-92,1063,0,-273,-163,2022,7,2,22,44,10,638346,42,39.498460,-104.811731
269,5083,-92,1063,0,-273,-163,2022,7,2,22,44,10,638346,42,39.498460,-104.811731
269,5083,-92,1063,0,-273,-163,2022,7,2,22,44,10,638346,42,39.498460,-104.811731
269,4291,377,857,-87,93,227,2022,7,2,22,44,10,638346,42,39.498460,-104.811731
269,4291,377,857,-87,93,227,2022,7,2,22,44,10,638346,42,39.498460,-104.811731
269,4291,377,857,-87,93,227,2022,7,2,22,44,10,824953,1,39.498460,-104.811732
269,4773,39,958,-5,-226,-248,2022,7,2,22,44,10,824953,1,39.498460,-104.811732
269,4773,39,958,-5,-226,-248,2022,7,2,22,44,10,824953,1,39.498460,-104.811732
269,4773,39,958,-5,-226,-248,2022,7,2,22,44,10,824953,42,39.498460,-104.811732
269,4727,-37,875,-76,-25,561,2022,7,2,22,44,10,824953,42,39.498460,-104.811732
269,4727,-37,875,-76,-25,561,2022,7,2,22,44,10,824953,42,39.498460,-104.811732
269,4727,-37,875,-76,-25,561,2022,7,2,22,44,10,824953,42,39.498460,-104.811732
269,3827,40,658,54,-320,-523,2022,7,2,22,44,10,824953,42,39.498460,-104.811732
269,3827,40,658,54,-320,-523,2022,7,2,22,44,10,824953,42,39.498460,-104.811732
269,3827,40,658,54,-320,-523,2022,7,2,22,44,10,824953,42,39.498460,-104.811732
269,5464,-232,1674,-135,-150,705,2022,7,2,22,44,11,29261,1,39.498460,-104.811733
269,5464,-232,1674,-135,-150,705,2022,7,2,22,44,11,29261,1,39.498460,-104.811733
269,5464,-232,1674,-135,-150,705,2022,7,2,22,44,11,29261,1,39.498460,-104.811733
269,3342,269,862,-208,460,-361,2022,7,2,22,44,11,29261,42,39.498460,-104.811733
269,3342,269,862,-208,460,-361,2022,7,2,22,44,11,29261,42,39.498460,-104.811733
269,3342,269,862,-208,460,-361,2022,7,2,22,44,11,29261,42,39.498460,-104.811733
269,5537,-133,1258,-58,-253,-78,2022,7,2,22,44,11,29261,42,39.498460,-104.811733
269,5537,-133,1258,-58,-253,-78,2022,7,2,22,44,11,29261,42,39.498460,-104.811733
269,5537,-133,1258,-58,-253,-78,2022,7,2,22,44,11,29261,42,39.498460,-104.811733
269,4639,645,676,-54,141,537,2022,7,2,22,44,11,29261,42,39.498460,-104.811733
269,4639,645,676,-54,141,537,2022,7,2,22,44,11,234664,1,39.498460,-104.811734
269,4639,645,676,-54,141,537,2022,7,2,22,44,11,234664,1,39.498460,-104.811734
269,4157,-89,701,123,-655,-658,2022,7,2,22,44,11,234664,1,39.498460,-104.811734
270,4157,-89,701,123,-655,-658,2022,7,2,22,44,11,234664,42,39.498460,-104.811734
270,4157,-89,701,123,-655,-658,2022,7,2,22,44,11,234664,42,39.498460,-104.811734
270,5536,-218,1675,-123,-206,959,2022,7,2,22,44,11,234664,42,39.498460,-104.811734
270,5536,-218,1675,-123,-206,959,2022,7,2,22,44,11,234664,42,39.498460,-104.811734
270,5536,-218,1675,-123,-206,959,2022,7,2,22,44,11,234664,42,39.498460,-104.811734
270,2826,-152,714,-178,202,-631,2022,7,2,22,44,11,234664,42,39.498460,-104.811734
270,2826,-152,714,-178,202,-631,2022,7,2,22,44,11,234664,42,39.498460,-104.811734
270,2826,-152,714,-178,202,-631,2022,7,2,22,44,11,234664,42,39.498460,-104.811734
270,5809,-279,1531,-116,-260,210,2022,7,2,22,44,11,439064,1,39.498461,-104.811734
270,5809,-279,1531,-116,-260,210,2022,7,2,22,44,11,439064,1,39.498461,-104.811734
270,5809,-279,1531,-116,-260,210,2022,7,2,22,44,11,439064,42,39.498461,-104.811734
270,3663,658,758,-174,557,88,2022,7,2,22,44,11,439064,42,39.498461,-104.811734
270,3663,658,758,-174,557,88,2022,7,2,22,44,11,439064,42,39.498461,-104.811734
270,3663,658,758,-174,557,88,2022,7,2,22,44,11,439064,42,39.498461,-104.811734
270,4953,0,782,141,-616,-553,2022,7,2,22,44,11,439064,42,39.498461,-104.811734
270,4953,0,782,141,-616,-553,2022,7,2,22,44,11,439064,42,39.498461,-104.811734
270,4953,0,782,141,-616,-553,2022,7,2,22,44,11,439064,42,39.498461,-104.811734
270,4720,-308,1229,-82,-98,859,2022,7,2,22,44,11,439064,42,39.498461,-104.811734
270,4720,-308,1229,-82,-98,859,2022,7,2,22,44,11,645291,1,39.498462,-104.811735
270,4720,-308,1229,-82,-98,859,2022,7,2,22,44,11,645291,1,39.498462,-104.811735
270,3139,-214,527,15,-233,-743,2022,7,2,22,44,11,645291,1,39.498462,-104.811735
270,3139,-214,527,15,-233,-743,2022,7,2,22,44,11,645291,42,39.498462,-104.811735
270,3139,-214,527,15,-233,-743,2022,7,2,22,44,11,645291,42,39.498462,-104.811735
270,5688,-325,1657,-190,-68,541,2022,7,2,22,44,11,645291,42,39.498462,-104.811735
270,5688,-325,1657,-190,-68,541,2022,7,2,22,44,11,645291,42,39.498462,-104.811735
270,5688,-325,1657,-190,-68,541,2022,7,2,22,44,11,645291,42,39.498462,-104.811735
270,2961,392,546,-177,535,-121,2022,7,2,22,44,11,645291,42,39.498462,-104.811735
270,2961,392,546,-177,535,-121,2022,7,2,22,44,11,645291,42,39.498462,-104.811735
270,2961,392,546,-177,535,-121,2022,7,2,22,44,11,849661,1,39.498464,-104.811734
270,5319,-132,1186,44,-476,-365,2022,7,2,22,44,11,849661,1,39.498464,-104.811734
270,5319,-132,1186,44,-476,-365,2022,7,2,22,44,11,849661,1,39.498464,-104.811734
270,5319,-132,1186,44,-476,-365,2022,7,2,22,44,11,849661,42,39.498464,-104.811734
270,4829,62,1241,-125,107,874,2022,7,2,22,44,11,849661,42,39.498464,-104.811734
270,4829,62,1241,-125,107,874,2022,7,2,22,44,11,849661,42,39.498464,-104.811734
270,4829,62,1241,-125,107,874,2022,7,2,22,44,11,849661,42,39.498464,-104.811734
270,2977,-260,415,-25,-227,-774,2022,7,2,22,44,11,849661,42,39.498464,-104.811734
270,2977,-260,415,-25,-227,-774,2022,7,2,22,44,11,849661,42,39.498464,-104.811734
270,2977,-260,415,-25,-227,-774,2022,7,2,22,44,11,849661,42,39.498464,-104.811734
270,5841,-339,1694,-170,-72,532,2022,7,2,22,44,12,54670,1,39.498465,-104.811734
270,5841,-339,1694,-170,-72,532,2022,7,2,22,44,12,54670,1,39.498465,-104.811734
270,5841,-339,1694,-170,-72,532,2022,7,2,22,44,12,54670,1,39.498465,-104.811734
270,3980,816,428,-104,319,29,2022,7,2,22,44,12,54670,42,39.498465,-104.811734
270,3980,816,428,-104,319,29,2022,7,2,22,44,12,54670,42,39.498465,-104.811734
270,3980,816,428,-104,319,29,2022,7,2,22,44,12,54670,42,39.498465,-104.811734
270,5093,-123,1055,88,-522,-487,2022,7,2,22,44,12,54670,42,39.498465,-104.811734
270,5093,-123,1055,88,-522,-487,2022,7,2,22,44,12,54670,42,39.498465,-104.811734
270,5093,-123,1055,88,-522,-487,2022,7,2,22,44,12,54670,42,39.498465,-104.811734
270,4879,-41,1425,-128,19,905,2022,7,2,22,44,12,54670,42,39.498465,-104.811734
270,4879,-41,1425,-128,19,905,2022,7,2,22,44,12,54670,42,39.498465,-104.811734
270,4879,-41,1425,-128,19,905,2022,7,2,22,44,12,257728,1,39.498466,-104.811734
271,2907,-219,481,-139,99,-595,2022,7,2,22,44,12,257728,1,39.498466,-104.811734
271,2907,-219,481,-139,99,-595,2022,7,2,22,44,12,257728,42,39.498466,-104.811734
271,2907,-219,481,-139,99,-595,2022,7,2,22,44,12,257728,42,39.498466,-104.811734
271,6089,-142,1559,-160,-212,356,2022,7,2,22,44,12,257728,42,39.498466,-104.811734
271,6089,-142,1559,-160,-212,356,2022,7,2,22,44,12,257728,42,39.498466,-104.811734
271,6089,-142,1559,-160,-212,356,2022,7,2,22,44,12,257728,42,39.498466,-104.811734
271,4136,877,754,-134,547,186,2022,7,2,22,44,12,257728,42,39.498466,-104.811734
271,4136,877,754,-134,547,186,2022,7,2,22,44,12,257728,42,39.498466,-104.811734
271,4136,877,754,-134,547,186,2022,7,2,22,44,12,257728,42,39.498466,-104.811734
271,3996,-11,674,185,-709,-639,2022,7,2,22,44,12,462030,1,39.498466,-104.811735
271,3996,-11,674,185,-709,-639,2022,7,2,22,44,12,462030,1,39.498466,-104.811735
271,3996,-11,674,185,-709,-639,2022,7,2,22,44,12,462030,1,39.498466,-104.811735
271,5487,-307,1764,-166,-7,914,2022,7,2,22,44,12,462030,42,39.498466,-104.811735
271,5487,-307,1764,-166,-7,914,2022,7,2,22,44,12,462030,42,39.498466,-104.811735
271,5487,-307,1764,-166,-7,914,2022,7,2,22,44,12,462030,42,39.498466,-104.811735
271,3165,152,818,-217,439,-476,2022,7,2,22,44,12,462030,42,39.498466,-104.811735
271,3165,152,818,-217,439,-476,2022,7,2,22,44,12,462030,42,39.498466,-104.811735
271,3165,152,818,-217,439,-476,2022,7,2,22,44,12,462030,42,39.498466,-104.811735
271,5660,-39,1265,-12,-449,-207,2022,7,2,22,44,12,462030,42,39.498466,-104.811735
271,5660,-39,1265,-12,-449,-207,2022,7,2,22,44,12,666307,1,39.498466,-104.811735
271,5660,-39,1265,-12,-449,-207,2022,7,2,22,44,12,666307,1,39.498466,-104.811735
271,4371,-71,796,-76,88,682,2022,7,2,22,44,12,666307,1,39.498466,-104.811735
271,4371,-71,796,-76,88,682,2022,7,2,22,44,12,666307,42,39.498466,-104.811735
271,4371,-71,796,-76,88,682,2022,7,2,22,44,12,666307,42,39.498466,-104.811735
271,3077,-326,503,30,-487,-768,2022,7,2,22,44,12,666307,42,39.498466,-104.811735
271,3077,-326,503,30,-487,-768,2022,7,2,22,44,12,666307,42,39.498466,-104.811735
271,3077,-326,503,30,-487,-768,2022,7,2,22,44,12,666307,42,39.498466,-104.811735
271,5858,-352,1657,-147,-61,540,2022,7,2,22,44,12,666307,42,39.498466,-104.811735
271,5858,-352,1657,-147,-61,540,2022,7,2,22,44,12,666307,42,39.498466,-104.811735
